Time [s],Channel 0,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7,Channel 8,Channel 9,Channel 10,Channel 11
0.321998000,0,1,0,1,0,0,1,0,0,0,1,1
0.322498000,0,1,0,1,0,0,1,0,0,0,1,0
0.322915000,0,0,0,0,0,0,0,0,0,0,0,0
0.322920000,1,1,1,0,0,0,1,0,0,0,1,0
0.322998000,1,1,1,0,0,0,1,0,0,0,1,1
0.323498000,1,1,1,0,0,0,1,0,0,0,1,0
0.323914000,1,1,1,0,0,0,1,0,0,0,0,0
0.323915000,0,0,0,0,0,0,0,0,0,0,0,0
0.323920000,1,0,0,1,0,0,1,0,0,0,1,0
0.323998000,1,0,0,1,0,0,1,0,0,0,1,1
0.324498000,1,0,0,1,0,0,1,0,0,0,1,0
0.324914000,1,0,0,1,0,0,1,0,0,0,0,0
0.324915000,0,0,0,0,0,0,0,0,0,0,0,0
0.324920000,0,0,0,1,0,0,1,0,0,0,1,0
0.324998000,0,0,0,1,0,0,1,0,0,0,1,1
0.325498000,0,0,0,1,0,0,1,0,0,0,1,0
0.325914000,0,0,0,1,0,0,1,0,0,0,0,0
0.325915000,0,0,0,0,0,0,0,0,0,0,0,0
0.325920000,1,0,0,1,0,0,1,0,0,0,1,0
0.325998000,1,0,0,1,0,0,1,0,0,0,1,1
0.326498000,1,0,0,1,0,0,1,0,0,0,1,0
0.326914000,1,0,0,1,0,0,1,0,0,0,0,0
0.326915000,0,0,0,0,0,0,0,0,0,0,0,0
0.326920000,1,1,0,1,0,0,1,0,0,0,1,0
0.326998000,1,1,0,1,0,0,1,0,0,0,1,1
0.327498000,1,1,0,1,0,0,1,0,0,0,1,0
0.327914000,1,0,0,0,0,0,1,0,0,0,0,0
0.327915000,0,0,0,0,0,0,0,0,0,0,0,0
0.327920000,0,0,1,1,0,0,1,0,0,0,1,0
0.327998000,0,0,1,1,0,0,1,0,0,0,1,1
0.328498000,0,0,1,1,0,0,1,0,0,0,1,0
0.328914000,0,0,0,0,0,0,0,0,0,0,0,0
0.328920000,1,0,1,1,0,0,1,0,0,0,1,0
0.328998000,1,0,1,1,0,0,1,0,0,0,1,1
0.329498000,1,0,1,1,0,0,1,0,0,0,1,0
0.329914000,0,0,0,0,0,0,0,0,0,0,0,0
0.329920000,1,0,1,1,0,0,1,0,0,0,1,0
0.329998000,1,0,1,1,0,0,1,0,0,0,1,1
0.330498000,1,0,1,1,0,0,1,0,0,0,1,0
0.330914000,0,0,0,0,0,0,0,0,0,0,0,0
0.330920000,1,1,0,1,0,0,1,0,0,0,1,0
0.330998000,1,1,0,1,0,0,1,0,0,0,1,1
0.331498000,1,1,0,1,0,0,1,0,0,0,1,0
0.331914000,0,0,0,0,0,0,0,0,0,0,0,0
0.331920000,1,1,0,1,0,0,1,0,0,0,1,0
0.331998000,1,1,0,1,0,0,1,0,0,0,1,1
0.332498000,1,1,0,1,0,0,1,0,0,0,1,0
0.332914000,0,0,0,0,0,0,0,0,0,0,0,0
0.332919000,0,0,0,0,0,0,1,0,0,0,0,0
0.332920000,0,1,0,1,0,0,1,0,0,0,1,0
0.332998000,0,1,0,1,0,0,1,0,0,0,1,1
0.333498000,0,1,0,1,0,0,1,0,0,0,1,0
0.333914000,0,0,0,0,0,0,0,0,0,0,0,0
0.333919000,0,0,0,0,1,0,1,0,0,0,0,0
0.333920000,0,0,0,0,1,0,1,0,0,0,1,0
0.333998000,0,0,0,0,1,0,1,0,0,0,1,1
0.334498000,0,0,0,0,1,0,1,0,0,0,1,0
0.334914000,0,0,0,0,0,0,0,0,0,0,0,0
0.334919000,0,0,0,0,1,0,1,0,0,0,0,0
0.334920000,1,1,0,0,1,0,1,0,0,0,1,0
0.334998000,1,1,0,0,1,0,1,0,0,0,1,1
0.335498000,1,1,0,0,1,0,1,0,0,0,1,0
0.335914000,0,0,0,0,0,0,0,0,0,0,0,0
0.335919000,0,0,0,0,1,0,1,0,0,0,1,0
0.335998000,0,0,0,0,1,0,1,0,0,0,1,1
0.336498000,0,0,0,0,1,0,1,0,0,0,1,0
0.336914000,0,0,0,0,0,0,0,0,0,0,0,0
0.336919000,0,0,1,1,0,0,1,0,0,0,1,0
0.336920000,1,0,1,1,0,0,1,0,0,0,1,0
0.336998000,1,0,1,1,0,0,1,0,0,0,1,1
0.337498000,1,0,1,1,0,0,1,0,0,0,1,0
0.337914000,0,0,0,0,0,0,0,0,0,0,0,0
0.337919000,0,0,1,0,1,0,1,0,0,0,1,0
0.337998000,0,0,1,0,1,0,1,0,0,0,1,1
0.338498000,0,0,1,0,1,0,1,0,0,0,1,0
0.338914000,0,0,0,0,0,0,0,0,0,0,0,0
0.338919000,0,0,0,0,1,0,1,0,0,0,1,0
0.338998000,0,0,0,0,1,0,1,0,0,0,1,1
0.339498000,0,0,0,0,1,0,1,0,0,0,1,0
0.339914000,0,0,0,0,0,0,0,0,0,0,0,0
0.339919000,0,0,1,1,0,0,1,0,0,0,1,0
0.339998000,0,0,1,1,0,0,1,0,0,0,1,1
0.340498000,0,0,1,1,0,0,1,0,0,0,1,0
0.340914000,0,0,0,0,0,0,0,0,0,0,0,0
0.340919000,0,0,0,0,1,0,1,0,0,0,1,0
0.340998000,0,0,0,0,1,0,1,0,0,0,1,1
0.341498000,0,0,0,0,1,0,1,0,0,0,1,0
0.341914000,0,0,0,0,0,0,0,0,0,0,0,0
0.341919000,0,0,0,0,1,0,1,0,0,0,1,0
0.341998000,0,0,0,0,1,0,1,0,0,0,1,1
0.342498000,0,0,0,0,1,0,1,0,0,0,1,0
0.342914000,0,0,0,0,0,0,0,0,0,0,0,0
0.342919000,0,1,0,0,1,0,1,0,0,0,1,0
0.342998000,0,1,0,0,1,0,1,0,0,0,1,1
0.343498000,0,1,0,0,1,0,1,0,0,0,1,0
0.343914000,0,0,0,0,0,0,0,0,0,0,0,0
0.343919000,0,0,0,1,1,0,1,0,0,0,1,0
0.343998000,0,0,0,1,1,0,1,0,0,0,1,1
0.344498000,0,0,0,1,1,0,1,0,0,0,1,0
0.344914000,0,0,0,0,0,0,0,0,0,0,0,0
0.344919000,0,0,0,1,1,0,1,0,0,0,1,0
0.344998000,0,0,0,1,1,0,1,0,0,0,1,1
0.345498000,0,0,0,1,1,0,1,0,0,0,1,0
0.345914000,0,0,0,0,0,0,0,0,0,0,0,0
0.345919000,0,0,1,0,1,0,1,0,0,0,1,0
0.345998000,0,0,1,0,1,0,1,0,0,0,1,1
0.346498000,0,0,1,0,1,0,1,0,0,0,1,0
0.346914000,0,0,0,0,0,0,0,0,0,0,0,0
0.346919000,0,0,1,0,1,0,1,0,0,0,1,0
0.346998000,0,0,1,0,1,0,1,0,0,0,1,1
0.347498000,0,0,1,0,1,0,1,0,0,0,1,0
0.347914000,0,0,0,0,0,0,0,0,0,0,0,0
0.347919000,0,0,0,0,1,0,1,0,0,0,1,0
0.347998000,0,0,0,0,1,0,1,0,0,0,1,1
0.348498000,0,0,0,0,1,0,1,0,0,0,1,0
0.348914000,0,0,0,0,0,0,0,0,0,0,0,0
0.348919000,1,1,1,1,0,0,1,0,0,0,1,0
0.348998000,1,1,1,1,0,0,1,0,0,0,1,1
0.349498000,1,1,1,1,0,0,1,0,0,0,1,0
0.349914000,0,0,0,0,0,0,0,0,0,0,0,0
0.349919000,1,0,0,1,1,0,1,0,0,0,1,0
0.349998000,1,0,0,1,1,0,1,0,0,0,1,1
0.350498000,1,0,0,1,1,0,1,0,0,0,1,0
0.350914000,0,0,0,0,0,0,0,0,0,0,0,0
0.350919000,1,1,1,0,1,0,1,0,0,0,1,0
0.350998000,1,1,1,0,1,0,1,0,0,0,1,1
0.351498000,1,1,1,0,1,0,1,0,0,0,1,0
0.351914000,0,0,0,0,0,0,0,0,0,0,0,0
0.351919000,1,1,0,1,1,0,1,0,0,0,1,0
0.351998000,1,1,0,1,1,0,1,0,0,0,1,1
0.352498000,1,1,0,1,1,0,1,0,0,0,1,0
0.352914000,0,0,0,0,0,0,0,0,0,0,0,0
0.352919000,0,1,1,1,1,0,1,0,0,0,1,0
0.352998000,0,1,1,1,1,0,1,0,0,0,1,1
0.353498000,0,1,1,1,1,0,1,0,0,0,1,0
0.353914000,0,0,0,0,0,0,0,0,0,0,0,0
0.353919000,1,1,0,1,1,0,1,0,0,0,1,0
0.353998000,1,1,0,1,1,0,1,0,0,0,1,1
0.354498000,1,1,0,1,1,0,1,0,0,0,1,0
0.354914000,0,0,0,0,0,0,0,0,0,0,0,0
0.354919000,0,0,1,1,1,0,1,0,0,0,1,0
0.354998000,0,0,1,1,1,0,1,0,0,0,1,1
0.355498000,0,0,1,1,1,0,1,0,0,0,1,0
0.355914000,0,0,0,0,0,0,0,0,0,0,0,0
0.355919000,1,0,0,1,1,0,1,0,0,0,1,0
0.355998000,1,0,0,1,1,0,1,0,0,0,1,1
0.356498000,1,0,0,1,1,0,1,0,0,0,1,0
0.356914000,0,0,0,0,0,0,0,0,0,0,0,0
0.356919000,0,1,1,0,1,0,1,0,0,0,1,0
0.356998000,0,1,1,0,1,0,1,0,0,0,1,1
0.357498000,0,1,1,0,1,0,1,0,0,0,1,0
0.357914000,0,0,0,0,0,0,0,0,0,0,0,0
0.357919000,1,1,1,0,1,0,1,0,0,0,1,0
0.357998000,1,1,1,0,1,0,1,0,0,0,1,1
0.358498000,1,1,1,0,1,0,1,0,0,0,1,0
0.358914000,0,0,0,0,0,0,0,0,0,0,0,0
0.358919000,1,1,0,1,1,0,1,0,0,0,1,0
0.358998000,1,1,0,1,1,0,1,0,0,0,1,1
0.359498000,1,1,0,1,1,0,1,0,0,0,1,0
0.359914000,0,0,0,0,0,0,0,0,0,0,0,0
0.359919000,1,0,1,1,1,0,1,0,0,0,1,0
0.359998000,1,0,1,1,1,0,1,0,0,0,1,1
0.360498000,1,0,1,1,1,0,1,0,0,0,1,0
0.360914000,0,0,0,0,0,0,0,0,0,0,0,0
0.360919000,1,1,1,1,1,0,1,0,0,0,1,0
0.360998000,1,1,1,1,1,0,1,0,0,0,1,1
0.361498000,1,1,1,1,1,0,1,0,0,0,1,0
0.361914000,0,0,0,0,0,0,0,0,0,0,0,0
0.361919000,0,0,1,0,0,1,1,0,0,0,1,0
0.361998000,0,0,1,0,0,1,1,0,0,0,1,1
0.362498000,0,0,1,0,0,1,1,0,0,0,1,0
0.362914000,0,0,0,0,0,0,0,0,0,0,0,0
0.362919000,0,1,1,1,1,0,1,0,0,0,1,0
0.362998000,0,1,1,1,1,0,1,0,0,0,1,1
0.363498000,0,1,1,1,1,0,1,0,0,0,1,0
0.363914000,0,0,0,0,0,0,0,0,0,0,0,0
0.363919000,0,0,1,1,1,0,1,0,0,0,1,0
0.363998000,0,0,1,1,1,0,1,0,0,0,1,1
0.364498000,0,0,1,1,1,0,1,0,0,0,1,0
0.364914000,0,0,0,0,0,0,0,0,0,0,0,0
0.364919000,1,1,0,1,1,0,1,0,0,0,1,0
0.364998000,1,1,0,1,1,0,1,0,0,0,1,1
0.365498000,1,1,0,1,1,0,1,0,0,0,1,0
0.365914000,0,0,0,0,0,0,0,0,0,0,0,0
0.365919000,1,1,1,0,1,0,1,0,0,0,1,0
0.365998000,1,1,1,0,1,0,1,0,0,0,1,1
0.366498000,1,1,1,0,1,0,1,0,0,0,1,0
0.366914000,0,0,0,0,0,0,0,0,0,0,0,0
0.366919000,1,1,1,1,1,0,1,0,0,0,1,0
0.366998000,1,1,1,1,1,0,1,0,0,0,1,1
0.367498000,1,1,1,1,1,0,1,0,0,0,1,0
0.367914000,0,0,0,0,0,0,0,0,0,0,0,0
0.367919000,0,1,1,1,1,0,1,0,0,0,1,0
0.367998000,0,1,1,1,1,0,1,0,0,0,1,1
0.368498000,0,1,1,1,1,0,1,0,0,0,1,0
0.368914000,0,0,0,0,0,0,0,0,0,0,0,0
0.368919000,1,1,0,0,0,1,1,0,0,0,1,0
0.368998000,1,1,0,0,0,1,1,0,0,0,1,1
0.369498000,1,1,0,0,0,1,1,0,0,0,1,0
0.369914000,0,0,0,0,0,0,0,0,0,0,0,0
0.369919000,0,1,1,0,0,1,1,0,0,0,1,0
0.369997000,0,1,1,0,0,1,1,0,0,0,1,1
0.370497000,0,1,1,0,0,1,1,0,0,0,1,0
0.370914000,0,0,0,0,0,0,0,0,0,0,0,0
0.370919000,1,1,1,1,1,0,1,0,0,0,1,0
0.370997000,1,1,1,1,1,0,1,0,0,0,1,1
0.371497000,1,1,1,1,1,0,1,0,0,0,1,0
0.371914000,0,0,0,0,0,0,0,0,0,0,0,0
0.371919000,1,1,1,1,1,0,1,0,0,0,1,0
0.371997000,1,1,1,1,1,0,1,0,0,0,1,1
0.372497000,1,1,1,1,1,0,1,0,0,0,1,0
0.372914000,0,0,0,0,0,0,0,0,0,0,0,0
0.372919000,1,1,1,0,1,0,1,0,0,0,1,0
0.372997000,1,1,1,0,1,0,1,0,0,0,1,1
0.373497000,1,1,1,0,1,0,1,0,0,0,1,0
0.373914000,0,0,0,0,0,0,0,0,0,0,0,0
0.373919000,0,1,1,0,1,0,1,0,0,0,1,0
0.373997000,0,1,1,0,1,0,1,0,0,0,1,1
0.374497000,0,1,1,0,1,0,1,0,0,0,1,0
0.374914000,0,0,0,0,0,0,0,0,0,0,0,0
0.374919000,0,1,1,0,1,0,1,0,0,0,1,0
0.374997000,0,1,1,0,1,0,1,0,0,0,1,1
0.375497000,0,1,1,0,1,0,1,0,0,0,1,0
0.375914000,0,0,0,0,0,0,0,0,0,0,0,0
0.375919000,0,1,0,0,0,1,1,0,0,0,1,0
0.375997000,0,1,0,0,0,1,1,0,0,0,1,1
0.376497000,0,1,0,0,0,1,1,0,0,0,1,0
0.376914000,0,0,0,0,0,0,0,0,0,0,0,0
0.376919000,0,1,1,1,1,0,1,0,0,0,1,0
0.376997000,0,1,1,1,1,0,1,0,0,0,1,1
0.377497000,0,1,1,1,1,0,1,0,0,0,1,0
0.377914000,0,0,0,0,0,0,0,0,0,0,0,0
0.377919000,0,0,0,0,0,1,1,0,0,0,1,0
0.377997000,0,0,0,0,0,1,1,0,0,0,1,1
0.378497000,0,0,0,0,0,1,1,0,0,0,1,0
0.378914000,0,0,0,0,0,0,0,0,0,0,0,0
0.378919000,1,1,1,1,1,0,1,0,0,0,1,0
0.378997000,1,1,1,1,1,0,1,0,0,0,1,1
0.379497000,1,1,1,1,1,0,1,0,0,0,1,0
0.379914000,0,0,0,0,0,0,0,0,0,0,0,0
0.379919000,1,1,0,1,1,0,1,0,0,0,1,0
0.379997000,1,1,0,1,1,0,1,0,0,0,1,1
0.380497000,1,1,0,1,1,0,1,0,0,0,1,0
0.380914000,0,0,0,0,0,0,0,0,0,0,0,0
0.380919000,1,0,0,1,1,0,1,0,0,0,1,0
0.380997000,1,0,0,1,1,0,1,0,0,0,1,1
0.381497000,1,0,0,1,1,0,1,0,0,0,1,0
0.381914000,0,0,0,0,0,0,0,0,0,0,0,0
0.381919000,0,0,1,0,1,0,1,0,0,0,1,0
0.381997000,0,0,1,0,1,0,1,0,0,0,1,1
0.382497000,0,0,1,0,1,0,1,0,0,0,1,0
0.382914000,0,0,0,0,0,0,0,0,0,0,0,0
0.382919000,1,1,0,0,1,0,1,0,0,0,1,0
0.382997000,1,1,0,0,1,0,1,0,0,0,1,1
0.383497000,1,1,0,0,1,0,1,0,0,0,1,0
0.383914000,0,0,0,0,0,0,0,0,0,0,0,0
0.383919000,0,1,0,1,1,0,1,0,0,0,1,0
0.383997000,0,1,0,1,1,0,1,0,0,0,1,1
0.384497000,0,1,0,1,1,0,1,0,0,0,1,0
0.384914000,0,0,0,0,0,0,0,0,0,0,0,0
0.384919000,1,1,1,1,1,0,1,0,0,0,1,0
0.384997000,1,1,1,1,1,0,1,0,0,0,1,1
0.385497000,1,1,1,1,1,0,1,0,0,0,1,0
0.385914000,0,0,0,0,0,0,0,0,0,0,0,0
0.385919000,1,1,1,1,1,0,1,0,0,0,1,0
0.385997000,1,1,1,1,1,0,1,0,0,0,1,1
0.386497000,1,1,1,1,1,0,1,0,0,0,1,0
0.386914000,0,0,0,0,0,0,0,0,0,0,0,0
0.386919000,1,1,1,1,1,0,1,0,0,0,1,0
0.386997000,1,1,1,1,1,0,1,0,0,0,1,1
0.387497000,1,1,1,1,1,0,1,0,0,0,1,0
0.387914000,0,0,0,0,0,0,0,0,0,0,0,0
0.387919000,0,0,1,1,1,0,1,0,0,0,1,0
0.387997000,0,0,1,1,1,0,1,0,0,0,1,1
0.388497000,0,0,1,1,1,0,1,0,0,0,1,0
0.388914000,0,0,0,0,0,0,0,0,0,0,0,0
0.388919000,1,1,1,0,1,0,1,0,0,0,1,0
0.388997000,1,1,1,0,1,0,1,0,0,0,1,1
0.389497000,1,1,1,0,1,0,1,0,0,0,1,0
0.389914000,0,0,0,0,0,0,0,0,0,0,0,0
0.389919000,1,0,1,1,0,0,1,0,0,0,1,0
0.389997000,1,0,1,1,0,0,1,0,0,0,1,1
0.390497000,1,0,1,1,0,0,1,0,0,0,1,0
0.390914000,0,0,0,0,0,0,0,0,0,0,0,0
0.390919000,0,0,1,1,0,0,1,0,0,0,1,0
0.390997000,0,0,1,1,0,0,1,0,0,0,1,1
0.391497000,0,0,1,1,0,0,1,0,0,0,1,0
0.391914000,0,0,0,0,0,0,0,0,0,0,0,0
0.391919000,0,0,1,1,0,0,1,0,0,0,1,0
0.391997000,0,0,1,1,0,0,1,0,0,0,1,1
0.392497000,0,0,1,1,0,0,1,0,0,0,1,0
0.392914000,0,0,0,0,0,0,0,0,0,0,0,0
0.392919000,1,1,0,0,1,0,1,0,0,0,1,0
0.392997000,1,1,0,0,1,0,1,0,0,0,1,1
0.393497000,1,1,0,0,1,0,1,0,0,0,1,0
0.393914000,0,0,0,0,0,0,0,0,0,0,0,0
0.393919000,0,0,1,1,1,0,1,0,0,0,1,0
0.393997000,0,0,1,1,1,0,1,0,0,0,1,1
0.394497000,0,0,1,1,1,0,1,0,0,0,1,0
0.394914000,0,0,0,0,0,0,0,0,0,0,0,0
0.394919000,1,0,1,1,1,0,1,0,0,0,1,0
0.394997000,1,0,1,1,1,0,1,0,0,0,1,1
0.395497000,1,0,1,1,1,0,1,0,0,0,1,0
0.395914000,0,0,0,0,0,0,0,0,0,0,0,0
0.395919000,1,0,1,1,1,0,1,0,0,0,1,0
0.395997000,1,0,1,1,1,0,1,0,0,0,1,1
0.396497000,1,0,1,1,1,0,1,0,0,0,1,0
0.396914000,0,0,0,0,0,0,0,0,0,0,0,0
0.396919000,0,1,1,1,0,0,1,0,0,0,1,0
0.396997000,0,1,1,1,0,0,1,0,0,0,1,1
0.397497000,0,1,1,1,0,0,1,0,0,0,1,0
0.397914000,0,0,0,0,0,0,0,0,0,0,0,0
0.397919000,1,0,0,1,0,0,1,0,0,0,1,0
0.397997000,1,0,0,1,0,0,1,0,0,0,1,1
0.398497000,1,0,0,1,0,0,1,0,0,0,1,0
0.398914000,0,0,0,0,0,0,0,0,0,0,0,0
0.398919000,1,0,0,1,0,0,1,0,0,0,1,0
0.398997000,1,0,0,1,0,0,1,0,0,0,1,1
0.399497000,1,0,0,1,0,0,1,0,0,0,1,0
0.399914000,0,0,0,0,0,0,0,0,0,0,0,0
0.399919000,0,0,1,1,0,0,1,0,0,0,1,0
0.399997000,0,0,1,1,0,0,1,0,0,0,1,1
0.400497000,0,0,1,1,0,0,1,0,0,0,1,0
0.400914000,0,0,0,0,0,0,0,0,0,0,0,0
0.400919000,1,0,0,0,1,0,1,0,0,0,1,0
0.400997000,1,0,0,0,1,0,1,0,0,0,1,1
0.401497000,1,0,0,0,1,0,1,0,0,0,1,0
0.401914000,0,0,0,0,0,0,0,0,0,0,0,0
0.401919000,1,1,0,1,1,0,1,0,0,0,1,0
0.401997000,1,1,0,1,1,0,1,0,0,0,1,1
0.402497000,1,1,0,1,1,0,1,0,0,0,1,0
0.402914000,0,0,0,0,0,0,0,0,0,0,0,0
0.402919000,1,1,0,0,0,1,1,0,0,0,1,0
0.402997000,1,1,0,0,0,1,1,0,0,0,1,1
0.403497000,1,1,0,0,0,1,1,0,0,0,1,0
0.403914000,0,0,0,0,0,0,0,0,0,0,0,0
0.403919000,0,0,1,1,1,0,1,0,0,0,1,0
0.403997000,0,0,1,1,1,0,1,0,0,0,1,1
0.404497000,0,0,1,1,1,0,1,0,0,0,1,0
0.404914000,0,0,0,0,0,0,0,0,0,0,0,0
0.404919000,0,1,0,0,1,0,1,0,0,0,1,0
0.404997000,0,1,0,0,1,0,1,0,0,0,1,1
0.405497000,0,1,0,0,1,0,1,0,0,0,1,0
0.405914000,0,0,0,0,0,0,0,0,0,0,0,0
0.405919000,0,0,0,1,0,0,1,0,0,0,1,0
0.405997000,0,0,0,1,0,0,1,0,0,0,1,1
0.406497000,0,0,0,1,0,0,1,0,0,0,1,0
0.406914000,0,0,0,0,0,0,0,0,0,0,0,0
0.406919000,1,0,1,1,1,1,0,0,0,0,1,0
0.406997000,1,0,1,1,1,1,0,0,0,0,1,1
0.407497000,1,0,1,1,1,1,0,0,0,0,1,0
0.407914000,0,0,0,0,0,0,0,0,0,0,0,0
0.407919000,0,0,0,0,0,0,1,0,0,0,1,0
0.407997000,0,0,0,0,0,0,1,0,0,0,1,1
0.408497000,0,0,0,0,0,0,1,0,0,0,1,0
0.408914000,0,0,0,0,0,0,0,0,0,0,0,0
0.408919000,1,1,0,0,0,0,1,0,0,0,1,0
0.408997000,1,1,0,0,0,0,1,0,0,0,1,1
0.409497000,1,1,0,0,0,0,1,0,0,0,1,0
0.409914000,0,0,0,0,0,0,0,0,0,0,0,0
0.409919000,1,0,0,0,1,0,1,0,0,0,1,0
0.409997000,1,0,0,0,1,0,1,0,0,0,1,1
0.410497000,1,0,0,0,1,0,1,0,0,0,1,0
0.410914000,0,0,0,0,0,0,0,0,0,0,0,0
0.410919000,0,0,1,1,1,0,1,0,0,0,1,0
0.410997000,0,0,1,1,1,0,1,0,0,0,1,1
0.411497000,0,0,1,1,1,0,1,0,0,0,1,0
0.411914000,0,0,0,0,0,0,0,0,0,0,0,0
0.411919000,1,1,1,1,1,0,1,0,0,0,1,0
0.411997000,1,1,1,1,1,0,1,0,0,0,1,1
0.412497000,1,1,1,1,1,0,1,0,0,0,1,0
0.412914000,0,0,0,0,0,0,0,0,0,0,0,0
0.412919000,0,0,1,0,1,0,1,0,0,0,1,0
0.412997000,0,0,1,0,1,0,1,0,0,0,1,1
0.413497000,0,0,1,0,1,0,1,0,0,0,1,0
0.413914000,0,0,0,0,0,0,0,0,0,0,0,0
0.413919000,0,0,1,1,0,0,1,0,0,0,1,0
0.413997000,0,0,1,1,0,0,1,0,0,0,1,1
0.414497000,0,0,1,1,0,0,1,0,0,0,1,0
0.414914000,0,0,0,0,0,0,0,0,0,0,0,0
0.414919000,0,1,0,0,0,0,1,0,0,0,1,0
0.414997000,0,1,0,0,0,0,1,0,0,0,1,1
0.415497000,0,1,0,0,0,0,1,0,0,0,1,0
0.415914000,0,0,0,0,0,0,0,0,0,0,0,0
0.415919000,0,0,0,0,0,0,1,0,0,0,1,0
0.415997000,0,0,0,0,0,0,1,0,0,0,1,1
0.416497000,0,0,0,0,0,0,1,0,0,0,1,0
0.416914000,0,0,0,0,0,0,0,0,0,0,0,0
0.416919000,0,0,1,1,0,0,1,0,0,0,1,0
0.416997000,0,0,1,1,0,0,1,0,0,0,1,1
0.417497000,0,0,1,1,0,0,1,0,0,0,1,0
0.417914000,0,0,0,0,0,0,0,0,0,0,0,0
0.417919000,0,1,1,0,1,0,1,0,0,0,1,0
0.417997000,0,1,1,0,1,0,1,0,0,0,1,1
0.418497000,0,1,1,0,1,0,1,0,0,0,1,0
0.418914000,0,0,0,0,0,0,0,0,0,0,0,0
0.418919000,1,1,0,1,1,0,1,0,0,0,1,0
0.418997000,1,1,0,1,1,0,1,0,0,0,1,1
0.419497000,1,1,0,1,1,0,1,0,0,0,1,0
0.419914000,0,0,0,0,0,0,0,0,0,0,0,0
0.419919000,1,1,1,1,1,0,1,0,0,0,1,0
0.419997000,1,1,1,1,1,0,1,0,0,0,1,1
0.420497000,1,1,1,1,1,0,1,0,0,0,1,0
0.420914000,0,0,0,0,0,0,0,0,0,0,0,0
0.420919000,0,1,0,1,1,0,1,0,0,0,1,0
0.420997000,0,1,0,1,1,0,1,0,0,0,1,1
0.421497000,0,1,0,1,1,0,1,0,0,0,1,0
0.421914000,0,0,0,0,0,0,0,0,0,0,0,0
0.421919000,0,0,0,1,0,0,1,0,0,0,1,0
0.421997000,0,0,0,1,0,0,1,0,0,0,1,1
0.422497000,0,0,0,1,0,0,1,0,0,0,1,0
0.422914000,0,0,0,0,0,0,0,0,0,0,0,0
0.422919000,1,1,1,0,1,1,0,0,0,0,1,0
0.422997000,1,1,1,0,1,1,0,0,0,0,1,1
0.423497000,1,1,1,0,1,1,0,0,0,0,1,0
0.423914000,0,0,0,0,0,0,0,0,0,0,0,0
0.423919000,1,1,1,0,1,1,0,0,0,0,1,0
0.423997000,1,1,1,0,1,1,0,0,0,0,1,1
0.424497000,1,1,1,0,1,1,0,0,0,0,1,0
0.424914000,0,0,0,0,0,0,0,0,0,0,0,0
0.424919000,0,0,1,0,0,0,1,0,0,0,1,0
0.424997000,0,0,1,0,0,0,1,0,0,0,1,1
0.425497000,0,0,1,0,0,0,1,0,0,0,1,0
0.425914000,0,0,0,0,0,0,0,0,0,0,0,0
0.425919000,1,1,0,0,1,0,1,0,0,0,1,0
0.425997000,1,1,0,0,1,0,1,0,0,0,1,1
0.426497000,1,1,0,0,1,0,1,0,0,0,1,0
0.426914000,0,0,0,0,0,0,0,0,0,0,0,0
0.426919000,1,1,1,1,1,0,1,0,0,0,1,0
0.426997000,1,1,1,1,1,0,1,0,0,0,1,1
0.427497000,1,1,1,1,1,0,1,0,0,0,1,0
0.427914000,0,0,0,0,0,0,0,0,0,0,0,0
0.427919000,1,1,1,0,0,1,1,0,0,0,1,0
0.427997000,1,1,1,0,0,1,1,0,0,0,1,1
0.428497000,1,1,1,0,0,1,1,0,0,0,1,0
0.428914000,0,0,0,0,0,0,0,0,0,0,0,0
0.428919000,0,0,1,0,0,1,1,0,0,0,1,0
0.428997000,0,0,1,0,0,1,1,0,0,0,1,1
0.429497000,0,0,1,0,0,1,1,0,0,0,1,0
