Time [s],Channel 0,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7,Channel 8,Channel 9,Channel 10,Channel 11
0.429914000,0,0,0,0,0,0,0,0,0,0,0,0
0.429919000,1,1,1,0,1,0,1,0,0,0,1,0
0.429997000,1,1,1,0,1,0,1,0,0,0,1,1
0.430497000,1,1,1,0,1,0,1,0,0,0,1,0
0.430914000,0,0,0,0,0,0,0,0,0,0,0,0
0.430919000,1,0,1,0,0,0,1,0,0,0,1,0
0.430997000,1,0,1,0,0,0,1,0,0,0,1,1
0.431497000,1,0,1,0,0,0,1,0,0,0,1,0
0.431914000,0,0,0,0,0,0,0,0,0,0,0,0
0.431919000,1,1,1,0,1,1,0,0,0,0,1,0
0.431997000,1,1,1,0,1,1,0,0,0,0,1,1
0.432497000,1,1,1,0,1,1,0,0,0,0,1,0
0.432914000,0,0,0,0,0,0,0,0,0,0,0,0
0.432919000,0,0,0,0,0,0,1,0,0,0,1,0
0.432997000,0,0,0,0,0,0,1,0,0,0,1,1
0.433497000,0,0,0,0,0,0,1,0,0,0,1,0
0.433914000,0,0,0,0,0,0,0,0,0,0,0,0
0.433919000,1,0,1,1,0,0,1,0,0,0,1,0
0.433997000,1,0,1,1,0,0,1,0,0,0,1,1
0.434497000,1,0,1,1,0,0,1,0,0,0,1,0
0.434914000,0,0,0,0,0,0,0,0,0,0,0,0
0.434919000,0,1,0,1,0,1,1,0,0,0,1,0
0.434997000,0,1,0,1,0,1,1,0,0,0,1,1
0.435497000,0,1,0,1,0,1,1,0,0,0,1,0
0.435914000,0,0,0,0,0,0,0,0,0,0,0,0
0.435919000,1,0,1,0,1,1,1,0,0,0,1,0
0.435997000,1,0,1,0,1,1,1,0,0,0,1,1
0.436497000,1,0,1,0,1,1,1,0,0,0,1,0
0.436914000,0,0,0,0,0,0,0,0,0,0,0,0
0.436919000,0,0,0,0,1,1,1,0,0,0,1,0
0.436997000,0,0,0,0,1,1,1,0,0,0,1,1
0.437497000,0,0,0,0,1,1,1,0,0,0,1,0
0.437914000,0,0,0,0,0,0,0,0,0,0,0,0
0.437919000,0,1,0,1,1,0,1,0,0,0,1,0
0.437997000,0,1,0,1,1,0,1,0,0,0,1,1
0.438497000,0,1,0,1,1,0,1,0,0,0,1,0
0.438914000,0,0,0,0,0,0,0,0,0,0,0,0
0.438919000,1,0,1,0,0,0,1,0,0,0,1,0
0.438997000,1,0,1,0,0,0,1,0,0,0,1,1
0.439497000,1,0,1,0,0,0,1,0,0,0,1,0
0.439914000,0,0,0,0,0,0,0,0,0,0,0,0
0.439919000,0,0,0,0,1,1,0,0,0,0,1,0
0.439997000,0,0,0,0,1,1,0,0,0,0,1,1
0.440497000,0,0,0,0,1,1,0,0,0,0,1,0
0.440914000,0,0,0,0,0,0,0,0,0,0,0,0
0.440919000,1,0,1,1,0,1,0,0,0,0,1,0
0.440997000,1,0,1,1,0,1,0,0,0,0,1,1
0.441497000,1,0,1,1,0,1,0,0,0,0,1,0
0.441914000,0,0,0,0,0,0,0,0,0,0,0,0
0.441919000,1,1,0,0,0,0,1,0,0,0,1,0
0.441997000,1,1,0,0,0,0,1,0,0,0,1,1
0.442497000,1,1,0,0,0,0,1,0,0,0,1,0
0.442914000,0,0,0,0,0,0,0,0,0,0,0,0
0.442919000,0,0,0,0,0,1,1,0,0,0,1,0
0.442997000,0,0,0,0,0,1,1,0,0,0,1,1
0.443497000,0,0,0,0,0,1,1,0,0,0,1,0
0.443914000,0,0,0,0,0,0,0,0,0,0,0,0
0.443919000,1,1,1,1,0,1,1,0,0,0,1,0
0.443997000,1,1,1,1,0,1,1,0,0,0,1,1
0.444497000,1,1,1,1,0,1,1,0,0,0,1,0
0.444914000,0,0,0,0,0,0,0,0,0,0,0,0
0.444919000,1,0,1,1,1,1,1,0,0,0,1,0
0.444997000,1,0,1,1,1,1,1,0,0,0,1,1
0.445497000,1,0,1,1,1,1,1,0,0,0,1,0
0.445914000,0,0,0,0,0,0,0,0,0,0,0,0
0.445919000,1,1,0,1,1,1,1,0,0,0,1,0
0.445997000,1,1,0,1,1,1,1,0,0,0,1,1
0.446497000,1,1,0,1,1,1,1,0,0,0,1,0
0.446914000,0,0,0,0,0,0,0,0,0,0,0,0
0.446919000,0,1,1,1,0,1,1,0,0,0,1,0
0.446997000,0,1,1,1,0,1,1,0,0,0,1,1
0.447497000,0,1,1,1,0,1,1,0,0,0,1,0
0.447914000,0,0,0,0,0,0,0,0,0,0,0,0
0.447919000,0,1,0,1,1,0,1,0,0,0,1,0
0.447997000,0,1,0,1,1,0,1,0,0,0,1,1
0.448497000,0,1,0,1,1,0,1,0,0,0,1,0
0.448914000,0,0,0,0,0,0,0,0,0,0,0,0
0.448919000,0,0,0,1,0,0,1,0,0,0,1,0
0.448997000,0,0,0,1,0,0,1,0,0,0,1,1
0.449497000,0,0,0,1,0,0,1,0,0,0,1,0
0.449914000,0,0,0,0,0,0,0,0,0,0,0,0
0.449919000,1,1,0,0,0,0,1,0,0,0,1,0
0.449997000,1,1,0,0,0,0,1,0,0,0,1,1
0.450497000,1,1,0,0,0,0,1,0,0,0,1,0
0.450914000,0,0,0,0,0,0,0,0,0,0,0,0
0.450919000,1,1,1,0,0,0,1,0,0,0,1,0
0.450997000,1,1,1,0,0,0,1,0,0,0,1,1
0.451497000,1,1,1,0,0,0,1,0,0,0,1,0
0.451914000,0,0,0,0,0,0,0,0,0,0,0,0
0.451919000,0,0,0,1,1,0,1,0,0,0,1,0
0.451997000,0,0,0,1,1,0,1,0,0,0,1,1
0.452497000,0,0,0,1,1,0,1,0,0,0,1,0
0.452914000,0,0,0,0,0,0,0,0,0,0,0,0
0.452919000,1,0,0,1,1,0,1,0,0,0,1,0
0.452997000,1,0,0,1,1,0,1,0,0,0,1,1
0.453497000,1,0,0,1,1,0,1,0,0,0,1,0
0.453914000,0,0,0,0,0,0,0,0,0,0,0,0
0.453919000,1,0,1,1,1,0,1,0,0,0,1,0
0.453997000,1,0,1,1,1,0,1,0,0,0,1,1
0.454497000,1,0,1,1,1,0,1,0,0,0,1,0
0.454914000,0,0,0,0,0,0,0,0,0,0,0,0
0.454919000,0,0,1,0,0,1,1,0,0,0,1,0
0.454997000,0,0,1,0,0,1,1,0,0,0,1,1
0.455497000,0,0,1,0,0,1,1,0,0,0,1,0
0.455914000,0,0,0,0,0,0,0,0,0,0,0,0
0.455919000,1,1,0,1,1,0,1,0,0,0,1,0
0.455997000,1,1,0,1,1,0,1,0,0,0,1,1
0.456497000,1,1,0,1,1,0,1,0,0,0,1,0
0.456914000,0,0,0,0,0,0,0,0,0,0,0,0
0.456919000,1,1,0,1,1,0,1,0,0,0,1,0
0.456997000,1,1,0,1,1,0,1,0,0,0,1,1
0.457497000,1,1,0,1,1,0,1,0,0,0,1,0
0.457914000,0,0,0,0,0,0,0,0,0,0,0,0
0.457919000,1,0,0,1,1,0,1,0,0,0,1,0
0.457997000,1,0,0,1,1,0,1,0,0,0,1,1
0.458497000,1,0,0,1,1,0,1,0,0,0,1,0
0.458914000,0,0,0,0,0,0,0,0,0,0,0,0
0.458919000,0,0,1,1,1,0,1,0,0,0,1,0
0.458997000,0,0,1,1,1,0,1,0,0,0,1,1
0.459497000,0,0,1,1,1,0,1,0,0,0,1,0
0.459914000,0,0,0,0,0,0,0,0,0,0,0,0
0.459919000,1,1,0,1,1,0,1,0,0,0,1,0
0.459997000,1,1,0,1,1,0,1,0,0,0,1,1
0.460497000,1,1,0,1,1,0,1,0,0,0,1,0
0.460914000,0,0,0,0,0,0,0,0,0,0,0,0
0.460919000,0,0,1,1,1,0,1,0,0,0,1,0
0.460997000,0,0,1,1,1,0,1,0,0,0,1,1
0.461497000,0,0,1,1,1,0,1,0,0,0,1,0
0.461914000,0,0,0,0,0,0,0,0,0,0,0,0
0.461919000,1,0,1,1,1,0,1,0,0,0,1,0
0.461997000,1,0,1,1,1,0,1,0,0,0,1,1
0.462497000,1,0,1,1,1,0,1,0,0,0,1,0
0.462914000,0,0,0,0,0,0,0,0,0,0,0,0
0.462919000,1,1,0,1,1,0,1,0,0,0,1,0
0.462997000,1,1,0,1,1,0,1,0,0,0,1,1
0.463497000,1,1,0,1,1,0,1,0,0,0,1,0
0.463914000,0,0,0,0,0,0,0,0,0,0,0,0
0.463919000,0,0,1,1,1,0,1,0,0,0,1,0
0.463997000,0,0,1,1,1,0,1,0,0,0,1,1
0.464497000,0,0,1,1,1,0,1,0,0,0,1,0
0.464914000,0,0,0,0,0,0,0,0,0,0,0,0
0.464919000,1,0,0,1,1,0,1,0,0,0,1,0
0.464997000,1,0,0,1,1,0,1,0,0,0,1,1
0.465497000,1,0,0,1,1,0,1,0,0,0,1,0
0.465914000,0,0,0,0,0,0,0,0,0,0,0,0
0.465919000,0,0,0,1,1,0,1,0,0,0,1,0
0.465997000,0,0,0,1,1,0,1,0,0,0,1,1
0.466497000,0,0,0,1,1,0,1,0,0,0,1,0
0.466914000,0,0,0,0,0,0,0,0,0,0,0,0
0.466919000,1,1,1,0,1,0,1,0,0,0,1,0
0.466997000,1,1,1,0,1,0,1,0,0,0,1,1
0.467497000,1,1,1,0,1,0,1,0,0,0,1,0
0.467914000,0,0,0,0,0,0,0,0,0,0,0,0
0.467919000,1,0,1,1,1,0,1,0,0,0,1,0
0.467997000,1,0,1,1,1,0,1,0,0,0,1,1
0.468497000,1,0,1,1,1,0,1,0,0,0,1,0
0.468913000,1,0,1,1,1,0,1,0,0,0,0,0
0.468914000,0,0,0,0,0,0,0,0,0,0,0,0
0.468919000,1,0,1,1,1,0,1,0,0,0,1,0
0.468997000,1,0,1,1,1,0,1,0,0,0,1,1
0.469497000,1,0,1,1,1,0,1,0,0,0,1,0
0.469913000,1,0,1,1,1,0,1,0,0,0,0,0
0.469914000,0,0,0,0,0,0,0,0,0,0,0,0
0.469919000,1,0,1,1,1,0,1,0,0,0,1,0
0.469997000,1,0,1,1,1,0,1,0,0,0,1,1
0.470497000,1,0,1,1,1,0,1,0,0,0,1,0
0.470913000,1,0,1,1,1,0,1,0,0,0,0,0
0.470914000,0,0,0,0,0,0,0,0,0,0,0,0
0.470919000,1,1,0,1,1,0,1,0,0,0,1,0
0.470997000,1,1,0,1,1,0,1,0,0,0,1,1
0.471497000,1,1,0,1,1,0,1,0,0,0,1,0
0.471913000,1,1,0,1,1,0,1,0,0,0,0,0
0.471914000,0,0,0,0,0,0,0,0,0,0,0,0
0.471919000,1,1,0,1,1,0,1,0,0,0,1,0
0.471997000,1,1,0,1,1,0,1,0,0,0,1,1
0.472497000,1,1,0,1,1,0,1,0,0,0,1,0
0.472913000,1,0,0,0,1,0,0,0,0,0,1,0
0.472914000,0,0,0,0,0,0,0,0,0,0,0,0
0.472919000,1,0,0,1,1,0,1,0,0,0,1,0
0.472997000,1,0,0,1,1,0,1,0,0,0,1,1
0.473497000,1,0,0,1,1,0,1,0,0,0,1,0
0.473913000,0,0,0,0,0,0,0,0,0,0,0,0
0.473919000,1,0,0,1,1,0,1,0,0,0,1,0
0.473997000,1,0,0,1,1,0,1,0,0,0,1,1
0.474497000,1,0,0,1,1,0,1,0,0,0,1,0
0.474913000,0,0,0,0,0,0,0,0,0,0,0,0
0.474919000,1,1,0,0,1,0,1,0,0,0,1,0
0.474997000,1,1,0,0,1,0,1,0,0,0,1,1
0.475497000,1,1,0,0,1,0,1,0,0,0,1,0
0.475913000,0,0,0,0,0,0,0,0,0,0,0,0
0.475919000,1,0,1,0,1,0,1,0,0,0,1,0
0.475997000,1,0,1,0,1,0,1,0,0,0,1,1
0.476497000,1,0,1,0,1,0,1,0,0,0,1,0
0.476913000,0,0,0,0,0,0,0,0,0,0,0,0
0.476919000,0,1,1,0,1,0,1,0,0,0,1,0
0.476997000,0,1,1,0,1,0,1,0,0,0,1,1
0.477497000,0,1,1,0,1,0,1,0,0,0,1,0
0.477913000,0,0,0,0,0,0,0,0,0,0,0,0
0.477918000,0,0,0,0,0,0,1,0,0,0,0,0
0.477919000,1,0,0,1,1,0,1,0,0,0,1,0
0.477997000,1,0,0,1,1,0,1,0,0,0,1,1
0.478497000,1,0,0,1,1,0,1,0,0,0,1,0
0.478913000,0,0,0,0,0,0,0,0,0,0,0,0
0.478918000,0,0,0,0,1,0,1,0,0,0,0,0
0.478919000,0,1,0,1,1,0,1,0,0,0,1,0
0.478997000,0,1,0,1,1,0,1,0,0,0,1,1
0.479497000,0,1,0,1,1,0,1,0,0,0,1,0
0.479913000,0,0,0,0,0,0,0,0,0,0,0,0
0.479918000,0,0,1,1,1,0,1,0,0,0,0,0
0.479919000,0,0,1,1,1,0,1,0,0,0,1,0
0.479997000,0,0,1,1,1,0,1,0,0,0,1,1
0.480497000,0,0,1,1,1,0,1,0,0,0,1,0
0.480913000,0,0,0,0,0,0,0,0,0,0,0,0
0.480918000,0,0,0,1,1,0,1,0,0,0,1,0
0.480997000,0,0,0,1,1,0,1,0,0,0,1,1
0.481497000,0,0,0,1,1,0,1,0,0,0,1,0
0.481913000,0,0,0,0,0,0,0,0,0,0,0,0
0.481918000,0,0,1,0,1,0,1,0,0,0,1,0
0.481919000,1,0,1,0,1,0,1,0,0,0,1,0
0.481997000,1,0,1,0,1,0,1,0,0,0,1,1
0.482497000,1,0,1,0,1,0,1,0,0,0,1,0
0.482913000,0,0,0,0,0,0,0,0,0,0,0,0
0.482918000,0,0,1,0,1,0,1,0,0,0,1,0
0.482997000,0,0,1,0,1,0,1,0,0,0,1,1
0.483497000,0,0,1,0,1,0,1,0,0,0,1,0
0.483913000,0,0,0,0,0,0,0,0,0,0,0,0
0.483918000,1,0,1,0,1,0,1,0,0,0,1,0
0.483997000,1,0,1,0,1,0,1,0,0,0,1,1
0.484497000,1,0,1,0,1,0,1,0,0,0,1,0
0.484913000,0,0,0,0,0,0,0,0,0,0,0,0
0.484918000,1,1,1,0,1,0,1,0,0,0,1,0
0.484997000,1,1,1,0,1,0,1,0,0,0,1,1
0.485497000,1,1,1,0,1,0,1,0,0,0,1,0
0.485913000,0,0,0,0,0,0,0,0,0,0,0,0
0.485918000,0,0,1,0,1,0,1,0,0,0,1,0
0.485997000,0,0,1,0,1,0,1,0,0,0,1,1
0.486497000,0,0,1,0,1,0,1,0,0,0,1,0
0.486913000,0,0,0,0,0,0,0,0,0,0,0,0
0.486918000,0,0,0,0,1,0,1,0,0,0,1,0
0.486997000,0,0,0,0,1,0,1,0,0,0,1,1
0.487497000,0,0,0,0,1,0,1,0,0,0,1,0
0.487913000,0,0,0,0,0,0,0,0,0,0,0,0
0.487918000,1,1,0,0,1,0,1,0,0,0,1,0
0.487997000,1,1,0,0,1,0,1,0,0,0,1,1
0.488497000,1,1,0,0,1,0,1,0,0,0,1,0
0.488913000,0,0,0,0,0,0,0,0,0,0,0,0
0.488918000,0,1,1,0,1,0,1,0,0,0,1,0
0.488997000,0,1,1,0,1,0,1,0,0,0,1,1
0.489497000,0,1,1,0,1,0,1,0,0,0,1,0
0.489913000,0,0,0,0,0,0,0,0,0,0,0,0
0.489918000,1,0,1,0,1,0,1,0,0,0,1,0
0.489997000,1,0,1,0,1,0,1,0,0,0,1,1
0.490497000,1,0,1,0,1,0,1,0,0,0,1,0
0.490913000,0,0,0,0,0,0,0,0,0,0,0,0
0.490918000,1,0,1,0,1,0,1,0,0,0,1,0
0.490997000,1,0,1,0,1,0,1,0,0,0,1,1
0.491497000,1,0,1,0,1,0,1,0,0,0,1,0
0.491913000,0,0,0,0,0,0,0,0,0,0,0,0
0.491918000,1,0,1,0,1,0,1,0,0,0,1,0
0.491997000,1,0,1,0,1,0,1,0,0,0,1,1
0.492497000,1,0,1,0,1,0,1,0,0,0,1,0
0.492913000,0,0,0,0,0,0,0,0,0,0,0,0
0.492918000,0,0,1,0,1,0,1,0,0,0,1,0
0.492997000,0,0,1,0,1,0,1,0,0,0,1,1
0.493497000,0,0,1,0,1,0,1,0,0,0,1,0
0.493913000,0,0,0,0,0,0,0,0,0,0,0,0
0.493918000,1,1,0,0,1,0,1,0,0,0,1,0
0.493997000,1,1,0,0,1,0,1,0,0,0,1,1
0.494497000,1,1,0,0,1,0,1,0,0,0,1,0
0.494913000,0,0,0,0,0,0,0,0,0,0,0,0
0.494918000,1,1,0,0,1,0,1,0,0,0,1,0
0.494997000,1,1,0,0,1,0,1,0,0,0,1,1
0.495497000,1,1,0,0,1,0,1,0,0,0,1,0
0.495913000,0,0,0,0,0,0,0,0,0,0,0,0
0.495918000,1,0,1,1,0,0,1,0,0,0,1,0
0.495997000,1,0,1,1,0,0,1,0,0,0,1,1
0.496497000,1,0,1,1,0,0,1,0,0,0,1,0
0.496913000,0,0,0,0,0,0,0,0,0,0,0,0
0.496918000,1,1,1,1,0,0,1,0,0,0,1,0
0.496997000,1,1,1,1,0,0,1,0,0,0,1,1
0.497497000,1,1,1,1,0,0,1,0,0,0,1,0
0.497913000,0,0,0,0,0,0,0,0,0,0,0,0
0.497918000,1,0,1,1,0,0,1,0,0,0,1,0
0.497997000,1,0,1,1,0,0,1,0,0,0,1,1
0.498497000,1,0,1,1,0,0,1,0,0,0,1,0
0.498913000,0,0,0,0,0,0,0,0,0,0,0,0
0.498918000,0,1,0,0,1,0,1,0,0,0,1,0
0.498997000,0,1,0,0,1,0,1,0,0,0,1,1
0.499497000,0,1,0,0,1,0,1,0,0,0,1,0
0.499913000,0,0,0,0,0,0,0,0,0,0,0,0
0.499918000,1,1,0,0,1,0,1,0,0,0,1,0
0.499997000,1,1,0,0,1,0,1,0,0,0,1,1
0.500497000,1,1,0,0,1,0,1,0,0,0,1,0
0.500913000,0,0,0,0,0,0,0,0,0,0,0,0
0.500918000,0,1,1,1,0,0,1,0,0,0,1,0
0.500997000,0,1,1,1,0,0,1,0,0,0,1,1
0.501497000,0,1,1,1,0,0,1,0,0,0,1,0
0.501913000,0,0,0,0,0,0,0,0,0,0,0,0
0.501918000,0,0,1,0,1,0,1,0,0,0,1,0
0.501997000,0,0,1,0,1,0,1,0,0,0,1,1
0.502497000,0,0,1,0,1,0,1,0,0,0,1,0
0.502913000,0,0,0,0,0,0,0,0,0,0,0,0
0.502918000,1,1,1,1,0,0,1,0,0,0,1,0
0.502997000,1,1,1,1,0,0,1,0,0,0,1,1
0.503497000,1,1,1,1,0,0,1,0,0,0,1,0
0.503913000,0,0,0,0,0,0,0,0,0,0,0,0
0.503918000,1,1,1,1,0,0,1,0,0,0,1,0
0.503997000,1,1,1,1,0,0,1,0,0,0,1,1
0.504497000,1,1,1,1,0,0,1,0,0,0,1,0
0.504913000,0,0,0,0,0,0,0,0,0,0,0,0
0.504918000,0,1,0,0,1,0,1,0,0,0,1,0
0.504997000,0,1,0,0,1,0,1,0,0,0,1,1
0.505497000,0,1,0,0,1,0,1,0,0,0,1,0
0.505913000,0,0,0,0,0,0,0,0,0,0,0,0
0.505918000,0,0,0,0,1,0,1,0,0,0,1,0
0.505997000,0,0,0,0,1,0,1,0,0,0,1,1
0.506497000,0,0,0,0,1,0,1,0,0,0,1,0
0.506913000,0,0,0,0,0,0,0,0,0,0,0,0
0.506918000,0,1,0,0,1,0,1,0,0,0,1,0
0.506997000,0,1,0,0,1,0,1,0,0,0,1,1
0.507497000,0,1,0,0,1,0,1,0,0,0,1,0
0.507913000,0,0,0,0,0,0,0,0,0,0,0,0
0.507918000,0,1,1,1,0,0,1,0,0,0,1,0
0.507997000,0,1,1,1,0,0,1,0,0,0,1,1
0.508497000,0,1,1,1,0,0,1,0,0,0,1,0
0.508913000,0,0,0,0,0,0,0,0,0,0,0,0
0.508918000,1,0,0,0,1,0,1,0,0,0,1,0
0.508997000,1,0,0,0,1,0,1,0,0,0,1,1
0.509497000,1,0,0,0,1,0,1,0,0,0,1,0
0.509913000,0,0,0,0,0,0,0,0,0,0,0,0
0.509918000,0,0,0,0,1,0,1,0,0,0,1,0
0.509997000,0,0,0,0,1,0,1,0,0,0,1,1
0.510497000,0,0,0,0,1,0,1,0,0,0,1,0
0.510913000,0,0,0,0,0,0,0,0,0,0,0,0
0.510918000,0,0,0,0,1,0,1,0,0,0,1,0
0.510997000,0,0,0,0,1,0,1,0,0,0,1,1
0.511497000,0,0,0,0,1,0,1,0,0,0,1,0
0.511913000,0,0,0,0,0,0,0,0,0,0,0,0
0.511918000,1,0,0,0,1,0,1,0,0,0,1,0
0.511997000,1,0,0,0,1,0,1,0,0,0,1,1
0.512497000,1,0,0,0,1,0,1,0,0,0,1,0
0.512913000,0,0,0,0,0,0,0,0,0,0,0,0
0.512918000,1,0,0,0,1,0,1,0,0,0,1,0
0.512997000,1,0,0,0,1,0,1,0,0,0,1,1
0.513497000,1,0,0,0,1,0,1,0,0,0,1,0
0.513913000,0,0,0,0,0,0,0,0,0,0,0,0
0.513918000,0,0,0,0,1,0,1,0,0,0,1,0
0.513997000,0,0,0,0,1,0,1,0,0,0,1,1
0.514497000,0,0,0,0,1,0,1,0,0,0,1,0
0.514913000,0,0,0,0,0,0,0,0,0,0,0,0
0.514918000,1,1,0,1,0,0,1,0,0,0,1,0
0.514996000,1,1,0,1,0,0,1,0,0,0,1,1
0.515496000,1,1,0,1,0,0,1,0,0,0,1,0
0.515913000,0,0,0,0,0,0,0,0,0,0,0,0
0.515918000,1,1,1,1,0,0,1,0,0,0,1,0
0.515996000,1,1,1,1,0,0,1,0,0,0,1,1
0.516496000,1,1,1,1,0,0,1,0,0,0,1,0
0.516913000,0,0,0,0,0,0,0,0,0,0,0,0
0.516918000,0,0,0,0,1,0,1,0,0,0,1,0
0.516996000,0,0,0,0,1,0,1,0,0,0,1,1
0.517496000,0,0,0,0,1,0,1,0,0,0,1,0
0.517913000,0,0,0,0,0,0,0,0,0,0,0,0
0.517918000,0,1,0,0,1,0,1,0,0,0,1,0
0.517996000,0,1,0,0,1,0,1,0,0,0,1,1
0.518496000,0,1,0,0,1,0,1,0,0,0,1,0
0.518913000,0,0,0,0,0,0,0,0,0,0,0,0
0.518918000,0,0,0,0,1,0,1,0,0,0,1,0
0.518996000,0,0,0,0,1,0,1,0,0,0,1,1
0.519496000,0,0,0,0,1,0,1,0,0,0,1,0
0.519913000,0,0,0,0,0,0,0,0,0,0,0,0
0.519918000,0,1,0,0,1,0,1,0,0,0,1,0
0.519996000,0,1,0,0,1,0,1,0,0,0,1,1
0.520496000,0,1,0,0,1,0,1,0,0,0,1,0
0.520913000,0,0,0,0,0,0,0,0,0,0,0,0
0.520918000,1,1,0,0,1,0,1,0,0,0,1,0
0.520996000,1,1,0,0,1,0,1,0,0,0,1,1
0.521496000,1,1,0,0,1,0,1,0,0,0,1,0
0.521913000,0,0,0,0,0,0,0,0,0,0,0,0
0.521918000,1,0,1,0,1,0,1,0,0,0,1,0
0.521996000,1,0,1,0,1,0,1,0,0,0,1,1
0.522496000,1,0,1,0,1,0,1,0,0,0,1,0
0.522913000,0,0,0,0,0,0,0,0,0,0,0,0
0.522918000,0,0,0,0,1,0,1,0,0,0,1,0
0.522996000,0,0,0,0,1,0,1,0,0,0,1,1
0.523496000,0,0,0,0,1,0,1,0,0,0,1,0
0.523913000,0,0,0,0,0,0,0,0,0,0,0,0
0.523918000,0,0,1,0,1,0,1,0,0,0,1,0
0.523996000,0,0,1,0,1,0,1,0,0,0,1,1
0.524496000,0,0,1,0,1,0,1,0,0,0,1,0
0.524913000,0,0,0,0,0,0,0,0,0,0,0,0
0.524918000,1,0,1,0,1,0,1,0,0,0,1,0
0.524996000,1,0,1,0,1,0,1,0,0,0,1,1
0.525496000,1,0,1,0,1,0,1,0,0,0,1,0
0.525913000,0,0,0,0,0,0,0,0,0,0,0,0
0.525918000,0,0,1,0,1,0,1,0,0,0,1,0
0.525996000,0,0,1,0,1,0,1,0,0,0,1,1
0.526496000,0,0,1,0,1,0,1,0,0,0,1,0
0.526913000,0,0,0,0,0,0,0,0,0,0,0,0
0.526918000,1,0,1,0,1,0,1,0,0,0,1,0
0.526996000,1,0,1,0,1,0,1,0,0,0,1,1
0.527496000,1,0,1,0,1,0,1,0,0,0,1,0
0.527913000,0,0,0,0,0,0,0,0,0,0,0,0
0.527918000,1,1,0,0,1,0,1,0,0,0,1,0
0.527996000,1,1,0,0,1,0,1,0,0,0,1,1
0.528496000,1,1,0,0,1,0,1,0,0,0,1,0
0.528913000,0,0,0,0,0,0,0,0,0,0,0,0
0.528918000,0,1,1,0,1,0,1,0,0,0,1,0
0.528996000,0,1,1,0,1,0,1,0,0,0,1,1
0.529496000,0,1,1,0,1,0,1,0,0,0,1,0
0.529913000,0,0,0,0,0,0,0,0,0,0,0,0
0.529918000,1,0,1,0,1,0,1,0,0,0,1,0
0.529996000,1,0,1,0,1,0,1,0,0,0,1,1
0.530496000,1,0,1,0,1,0,1,0,0,0,1,0
0.530913000,0,0,0,0,0,0,0,0,0,0,0,0
0.530918000,0,0,1,0,1,0,1,0,0,0,1,0
0.530996000,0,0,1,0,1,0,1,0,0,0,1,1
0.531496000,0,0,1,0,1,0,1,0,0,0,1,0
0.531913000,0,0,0,0,0,0,0,0,0,0,0,0
0.531918000,0,0,0,1,1,0,1,0,0,0,1,0
0.531996000,0,0,0,1,1,0,1,0,0,0,1,1
0.532496000,0,0,0,1,1,0,1,0,0,0,1,0
0.532913000,0,0,0,0,0,0,0,0,0,0,0,0
0.532918000,1,1,0,0,1,0,1,0,0,0,1,0
0.532996000,1,1,0,0,1,0,1,0,0,0,1,1
0.533496000,1,1,0,0,1,0,1,0,0,0,1,0
0.533913000,0,0,0,0,0,0,0,0,0,0,0,0
0.533918000,1,1,1,0,1,0,1,0,0,0,1,0
0.533996000,1,1,1,0,1,0,1,0,0,0,1,1
0.534496000,1,1,1,0,1,0,1,0,0,0,1,0
0.534913000,0,0,0,0,0,0,0,0,0,0,0,0
0.534918000,0,1,1,0,1,0,1,0,0,0,1,0
0.534996000,0,1,1,0,1,0,1,0,0,0,1,1
0.535496000,0,1,1,0,1,0,1,0,0,0,1,0
0.535913000,0,0,0,0,0,0,0,0,0,0,0,0
0.535918000,0,0,1,0,1,0,1,0,0,0,1,0
0.535996000,0,0,1,0,1,0,1,0,0,0,1,1
0.536496000,0,0,1,0,1,0,1,0,0,0,1,0
0.536913000,0,0,0,0,0,0,0,0,0,0,0,0
0.536918000,0,0,1,0,1,0,1,0,0,0,1,0
