Time [s],Channel 0,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7,Channel 8,Channel 9,Channel 10,Channel 11
0.969493000,1,1,1,1,0,0,1,0,0,0,1,0
0.969910000,0,0,0,0,0,0,0,0,0,0,0,0
0.969915000,0,0,1,0,1,0,1,0,0,0,1,0
0.969993000,0,0,1,0,1,0,1,0,0,0,1,1
0.970493000,0,0,1,0,1,0,1,0,0,0,1,0
0.970910000,0,0,0,0,0,0,0,0,0,0,0,0
0.970915000,0,0,1,0,1,0,1,0,0,0,1,0
0.970993000,0,0,1,0,1,0,1,0,0,0,1,1
0.971493000,0,0,1,0,1,0,1,0,0,0,1,0
0.971910000,0,0,0,0,0,0,0,0,0,0,0,0
0.971915000,0,0,0,0,1,0,1,0,0,0,1,0
0.971993000,0,0,0,0,1,0,1,0,0,0,1,1
0.972493000,0,0,0,0,1,0,1,0,0,0,1,0
0.972910000,0,0,0,0,0,0,0,0,0,0,0,0
0.972915000,0,1,1,1,0,0,1,0,0,0,1,0
0.972993000,0,1,1,1,0,0,1,0,0,0,1,1
0.973493000,0,1,1,1,0,0,1,0,0,0,1,0
0.973910000,0,0,0,0,0,0,0,0,0,0,0,0
0.973915000,1,1,0,0,1,0,1,0,0,0,1,0
0.973993000,1,1,0,0,1,0,1,0,0,0,1,1
0.974493000,1,1,0,0,1,0,1,0,0,0,1,0
0.974910000,0,0,0,0,0,0,0,0,0,0,0,0
0.974915000,0,0,1,0,1,0,1,0,0,0,1,0
0.974993000,0,0,1,0,1,0,1,0,0,0,1,1
0.975493000,0,0,1,0,1,0,1,0,0,0,1,0
0.975910000,0,0,0,0,0,0,0,0,0,0,0,0
0.975915000,1,0,0,0,1,0,1,0,0,0,1,0
0.975993000,1,0,0,0,1,0,1,0,0,0,1,1
0.976493000,1,0,0,0,1,0,1,0,0,0,1,0
0.976910000,0,0,0,0,0,0,0,0,0,0,0,0
0.976915000,0,1,0,1,1,0,1,0,0,0,1,0
0.976993000,0,1,0,1,1,0,1,0,0,0,1,1
0.977493000,0,1,0,1,1,0,1,0,0,0,1,0
0.977910000,0,0,0,0,0,0,0,0,0,0,0,0
0.977915000,1,0,1,0,1,0,1,0,0,0,1,0
0.977993000,1,0,1,0,1,0,1,0,0,0,1,1
0.978493000,1,0,1,0,1,0,1,0,0,0,1,0
0.978910000,0,0,0,0,0,0,0,0,0,0,0,0
0.978915000,1,1,1,0,1,0,1,0,0,0,1,0
0.978993000,1,1,1,0,1,0,1,0,0,0,1,1
0.979493000,1,1,1,0,1,0,1,0,0,0,1,0
0.979910000,0,0,0,0,0,0,0,0,0,0,0,0
0.979915000,1,0,0,1,1,0,1,0,0,0,1,0
0.979993000,1,0,0,1,1,0,1,0,0,0,1,1
0.980493000,1,0,0,1,1,0,1,0,0,0,1,0
0.980910000,0,0,0,0,0,0,0,0,0,0,0,0
0.980915000,1,0,1,0,1,0,1,0,0,0,1,0
0.980993000,1,0,1,0,1,0,1,0,0,0,1,1
0.981493000,1,0,1,0,1,0,1,0,0,0,1,0
0.981910000,0,0,0,0,0,0,0,0,0,0,0,0
0.981915000,0,0,1,0,1,0,1,0,0,0,1,0
0.981993000,0,0,1,0,1,0,1,0,0,0,1,1
0.982493000,0,0,1,0,1,0,1,0,0,0,1,0
0.982910000,0,0,0,0,0,0,0,0,0,0,0,0
0.982915000,1,1,0,0,1,0,1,0,0,0,1,0
0.982993000,1,1,0,0,1,0,1,0,0,0,1,1
0.983493000,1,1,0,0,1,0,1,0,0,0,1,0
0.983910000,0,0,0,0,0,0,0,0,0,0,0,0
0.983915000,1,0,0,1,1,0,1,0,0,0,1,0
0.983993000,1,0,0,1,1,0,1,0,0,0,1,1
0.984493000,1,0,0,1,1,0,1,0,0,0,1,0
0.984910000,0,0,0,0,0,0,0,0,0,0,0,0
0.984915000,0,1,1,0,1,0,1,0,0,0,1,0
0.984993000,0,1,1,0,1,0,1,0,0,0,1,1
0.985493000,0,1,1,0,1,0,1,0,0,0,1,0
0.985910000,0,0,0,0,0,0,0,0,0,0,0,0
0.985915000,1,1,1,0,1,0,1,0,0,0,1,0
0.985993000,1,1,1,0,1,0,1,0,0,0,1,1
0.986493000,1,1,1,0,1,0,1,0,0,0,1,0
0.986910000,0,0,0,0,0,0,0,0,0,0,0,0
0.986915000,1,1,1,0,1,0,1,0,0,0,1,0
0.986993000,1,1,1,0,1,0,1,0,0,0,1,1
0.987493000,1,1,1,0,1,0,1,0,0,0,1,0
0.987910000,0,0,0,0,0,0,0,0,0,0,0,0
0.987915000,1,1,1,0,1,0,1,0,0,0,1,0
0.987993000,1,1,1,0,1,0,1,0,0,0,1,1
0.988493000,1,1,1,0,1,0,1,0,0,0,1,0
0.988910000,0,0,0,0,0,0,0,0,0,0,0,0
0.988915000,0,0,0,1,1,0,1,0,0,0,1,0
0.988993000,0,0,0,1,1,0,1,0,0,0,1,1
0.989493000,0,0,0,1,1,0,1,0,0,0,1,0
0.989910000,0,0,0,0,0,0,0,0,0,0,0,0
0.989915000,1,0,0,1,1,0,1,0,0,0,1,0
0.989993000,1,0,0,1,1,0,1,0,0,0,1,1
0.990493000,1,0,0,1,1,0,1,0,0,0,1,0
0.990910000,0,0,0,0,0,0,0,0,0,0,0,0
0.990915000,0,0,0,1,1,0,1,0,0,0,1,0
0.990993000,0,0,0,1,1,0,1,0,0,0,1,1
0.991493000,0,0,0,1,1,0,1,0,0,0,1,0
0.991910000,0,0,0,0,0,0,0,0,0,0,0,0
0.991915000,1,0,0,1,1,0,1,0,0,0,1,0
0.991993000,1,0,0,1,1,0,1,0,0,0,1,1
0.992493000,1,0,0,1,1,0,1,0,0,0,1,0
0.992910000,0,0,0,0,0,0,0,0,0,0,0,0
0.992915000,0,1,0,1,1,0,1,0,0,0,1,0
0.992993000,0,1,0,1,1,0,1,0,0,0,1,1
0.993493000,0,1,0,1,1,0,1,0,0,0,1,0
0.993910000,0,0,0,0,0,0,0,0,0,0,0,0
0.993915000,1,1,1,0,1,0,1,0,0,0,1,0
0.993993000,1,1,1,0,1,0,1,0,0,0,1,1
0.994493000,1,1,1,0,1,0,1,0,0,0,1,0
0.994910000,0,0,0,0,0,0,0,0,0,0,0,0
0.994915000,0,0,1,1,1,0,1,0,0,0,1,0
0.994993000,0,0,1,1,1,0,1,0,0,0,1,1
0.995493000,0,0,1,1,1,0,1,0,0,0,1,0
0.995910000,0,0,0,0,0,0,0,0,0,0,0,0
0.995915000,0,1,0,1,1,0,1,0,0,0,1,0
0.995993000,0,1,0,1,1,0,1,0,0,0,1,1
0.996493000,0,1,0,1,1,0,1,0,0,0,1,0
0.996910000,0,0,0,0,0,0,0,0,0,0,0,0
0.996915000,0,0,1,1,1,0,1,0,0,0,1,0
0.996993000,0,0,1,1,1,0,1,0,0,0,1,1
0.997493000,0,0,1,1,1,0,1,0,0,0,1,0
0.997910000,0,0,0,0,0,0,0,0,0,0,0,0
0.997915000,1,1,0,1,1,0,1,0,0,0,1,0
0.997993000,1,1,0,1,1,0,1,0,0,0,1,1
0.998493000,1,1,0,1,1,0,1,0,0,0,1,0
0.998910000,0,0,0,0,0,0,0,0,0,0,0,0
0.998915000,1,1,0,1,1,0,1,0,0,0,1,0
0.998993000,1,1,0,1,1,0,1,0,0,0,1,1
0.999493000,1,1,0,1,1,0,1,0,0,0,1,0
0.999910000,0,0,0,0,0,0,0,0,0,0,0,0
0.999915000,0,0,0,1,1,0,1,0,0,0,1,0
0.999993000,0,0,0,1,1,0,1,0,0,0,1,1
1.000493000,0,0,0,1,1,0,1,0,0,0,1,0
1.000910000,0,0,0,0,0,0,0,0,0,0,0,0
1.000915000,1,1,0,1,1,0,1,0,0,0,1,0
1.000993000,1,1,0,1,1,0,1,0,0,0,1,1
1.001493000,1,1,0,1,1,0,1,0,0,0,1,0
1.001910000,0,0,0,0,0,0,0,0,0,0,0,0
1.001915000,1,1,0,1,1,0,1,0,0,0,1,0
1.001993000,1,1,0,1,1,0,1,0,0,0,1,1
1.002493000,1,1,0,1,1,0,1,0,0,0,1,0
1.002910000,0,0,0,0,0,0,0,0,0,0,0,0
1.002915000,0,0,1,1,1,0,1,0,0,0,1,0
1.002993000,0,0,1,1,1,0,1,0,0,0,1,1
1.003493000,0,0,1,1,1,0,1,0,0,0,1,0
1.003910000,0,0,0,0,0,0,0,0,0,0,0,0
1.003915000,0,1,0,1,1,0,1,0,0,0,1,0
1.003993000,0,1,0,1,1,0,1,0,0,0,1,1
1.004493000,0,1,0,1,1,0,1,0,0,0,1,0
1.004910000,0,0,0,0,0,0,0,0,0,0,0,0
1.004915000,1,1,1,1,1,0,1,0,0,0,1,0
1.004993000,1,1,1,1,1,0,1,0,0,0,1,1
1.005493000,1,1,1,1,1,0,1,0,0,0,1,0
1.005910000,0,0,0,0,0,0,0,0,0,0,0,0
1.005915000,1,1,0,1,1,0,1,0,0,0,1,0
1.005993000,1,1,0,1,1,0,1,0,0,0,1,1
1.006493000,1,1,0,1,1,0,1,0,0,0,1,0
1.006910000,0,0,0,0,0,0,0,0,0,0,0,0
1.006915000,1,1,1,0,1,0,1,0,0,0,1,0
1.006993000,1,1,1,0,1,0,1,0,0,0,1,1
1.007493000,1,1,1,0,1,0,1,0,0,0,1,0
1.007910000,0,0,0,0,0,0,0,0,0,0,0,0
1.007915000,1,0,1,1,1,0,1,0,0,0,1,0
1.007993000,1,0,1,1,1,0,1,0,0,0,1,1
1.008493000,1,0,1,1,1,0,1,0,0,0,1,0
1.008910000,0,0,0,0,0,0,0,0,0,0,0,0
1.008915000,0,1,0,1,1,0,1,0,0,0,1,0
1.008993000,0,1,0,1,1,0,1,0,0,0,1,1
1.009493000,0,1,0,1,1,0,1,0,0,0,1,0
1.009910000,0,0,0,0,0,0,0,0,0,0,0,0
1.009915000,0,0,0,1,1,0,1,0,0,0,1,0
1.009993000,0,0,0,1,1,0,1,0,0,0,1,1
1.010493000,0,0,0,1,1,0,1,0,0,0,1,0
1.010910000,0,0,0,0,0,0,0,0,0,0,0,0
1.010915000,0,1,0,1,1,0,1,0,0,0,1,0
1.010993000,0,1,0,1,1,0,1,0,0,0,1,1
1.011493000,0,1,0,1,1,0,1,0,0,0,1,0
1.011910000,0,0,0,0,0,0,0,0,0,0,0,0
1.011915000,1,0,0,1,1,0,1,0,0,0,1,0
1.011993000,1,0,0,1,1,0,1,0,0,0,1,1
1.012493000,1,0,0,1,1,0,1,0,0,0,1,0
1.012910000,0,0,0,0,0,0,0,0,0,0,0,0
1.012915000,0,1,0,1,1,0,1,0,0,0,1,0
1.012993000,0,1,0,1,1,0,1,0,0,0,1,1
1.013493000,0,1,0,1,1,0,1,0,0,0,1,0
1.013910000,0,0,0,0,0,0,0,0,0,0,0,0
1.013915000,1,0,1,1,1,0,1,0,0,0,1,0
1.013993000,1,0,1,1,1,0,1,0,0,0,1,1
1.014493000,1,0,1,1,1,0,1,0,0,0,1,0
1.014910000,0,0,0,0,0,0,0,0,0,0,0,0
1.014915000,1,1,0,1,1,0,1,0,0,0,1,0
1.014993000,1,1,0,1,1,0,1,0,0,0,1,1
1.015493000,1,1,0,1,1,0,1,0,0,0,1,0
1.015910000,0,0,0,0,0,0,0,0,0,0,0,0
1.015915000,0,1,0,1,1,0,1,0,0,0,1,0
1.015993000,0,1,0,1,1,0,1,0,0,0,1,1
1.016493000,0,1,0,1,1,0,1,0,0,0,1,0
1.016910000,0,0,0,0,0,0,0,0,0,0,0,0
1.016915000,0,0,0,1,1,0,1,0,0,0,1,0
1.016993000,0,0,0,1,1,0,1,0,0,0,1,1
1.017493000,0,0,0,1,1,0,1,0,0,0,1,0
1.017910000,0,0,0,0,0,0,0,0,0,0,0,0
1.017915000,1,1,1,0,1,0,1,0,0,0,1,0
1.017993000,1,1,1,0,1,0,1,0,0,0,1,1
1.018493000,1,1,1,0,1,0,1,0,0,0,1,0
1.018910000,0,0,0,0,0,0,0,0,0,0,0,0
1.018915000,0,1,0,1,1,0,1,0,0,0,1,0
1.018993000,0,1,0,1,1,0,1,0,0,0,1,1
1.019493000,0,1,0,1,1,0,1,0,0,0,1,0
1.019910000,0,0,0,0,0,0,0,0,0,0,0,0
1.019915000,1,1,1,0,1,0,1,0,0,0,1,0
1.019993000,1,1,1,0,1,0,1,0,0,0,1,1
1.020493000,1,1,1,0,1,0,1,0,0,0,1,0
1.020910000,0,0,0,0,0,0,0,0,0,0,0,0
1.020915000,0,1,0,1,1,0,1,0,0,0,1,0
1.020993000,0,1,0,1,1,0,1,0,0,0,1,1
1.021493000,0,1,0,1,1,0,1,0,0,0,1,0
1.021910000,0,0,0,0,0,0,0,0,0,0,0,0
1.021915000,0,1,0,1,1,0,1,0,0,0,1,0
1.021993000,0,1,0,1,1,0,1,0,0,0,1,1
1.022493000,0,1,0,1,1,0,1,0,0,0,1,0
1.022910000,0,0,0,0,0,0,0,0,0,0,0,0
1.022915000,0,0,1,0,1,0,1,0,0,0,1,0
1.022993000,0,0,1,0,1,0,1,0,0,0,1,1
1.023493000,0,0,1,0,1,0,1,0,0,0,1,0
1.023910000,0,0,0,0,0,0,0,0,0,0,0,0
1.023915000,1,1,1,0,1,0,1,0,0,0,1,0
1.023993000,1,1,1,0,1,0,1,0,0,0,1,1
1.024493000,1,1,1,0,1,0,1,0,0,0,1,0
1.024910000,0,0,0,0,0,0,0,0,0,0,0,0
1.024915000,0,1,1,0,1,0,1,0,0,0,1,0
1.024993000,0,1,1,0,1,0,1,0,0,0,1,1
1.025493000,0,1,1,0,1,0,1,0,0,0,1,0
1.025910000,0,0,0,0,0,0,0,0,0,0,0,0
1.025915000,0,0,0,0,1,0,1,0,0,0,1,0
1.025993000,0,0,0,0,1,0,1,0,0,0,1,1
1.026493000,0,0,0,0,1,0,1,0,0,0,1,0
1.026910000,0,0,0,0,0,0,0,0,0,0,0,0
1.026915000,1,0,1,0,1,0,1,0,0,0,1,0
1.026993000,1,0,1,0,1,0,1,0,0,0,1,1
1.027493000,1,0,1,0,1,0,1,0,0,0,1,0
1.027910000,0,0,0,0,0,0,0,0,0,0,0,0
1.027915000,0,0,1,0,1,0,1,0,0,0,1,0
1.027993000,0,0,1,0,1,0,1,0,0,0,1,1
1.028493000,0,0,1,0,1,0,1,0,0,0,1,0
1.028910000,0,0,0,0,0,0,0,0,0,0,0,0
1.028915000,0,1,0,0,1,0,1,0,0,0,1,0
1.028993000,0,1,0,0,1,0,1,0,0,0,1,1
1.029493000,0,1,0,0,1,0,1,0,0,0,1,0
1.029910000,0,0,0,0,0,0,0,0,0,0,0,0
1.029915000,0,1,1,0,1,0,1,0,0,0,1,0
1.029993000,0,1,1,0,1,0,1,0,0,0,1,1
1.030493000,0,1,1,0,1,0,1,0,0,0,1,0
1.030910000,0,0,0,0,0,0,0,0,0,0,0,0
1.030915000,1,0,1,0,1,0,1,0,0,0,1,0
1.030993000,1,0,1,0,1,0,1,0,0,0,1,1
1.031493000,1,0,1,0,1,0,1,0,0,0,1,0
1.031910000,0,0,0,0,0,0,0,0,0,0,0,0
1.031915000,1,1,0,0,1,0,1,0,0,0,1,0
1.031993000,1,1,0,0,1,0,1,0,0,0,1,1
1.032493000,1,1,0,0,1,0,1,0,0,0,1,0
1.032910000,0,0,0,0,0,0,0,0,0,0,0,0
1.032915000,0,1,1,1,0,0,1,0,0,0,1,0
1.032993000,0,1,1,1,0,0,1,0,0,0,1,1
1.033493000,0,1,1,1,0,0,1,0,0,0,1,0
1.033910000,0,0,0,0,0,0,0,0,0,0,0,0
1.033915000,1,0,0,0,1,0,1,0,0,0,1,0
1.033993000,1,0,0,0,1,0,1,0,0,0,1,1
1.034493000,1,0,0,0,1,0,1,0,0,0,1,0
1.034910000,0,0,0,0,0,0,0,0,0,0,0,0
1.034915000,0,1,0,0,1,0,1,0,0,0,1,0
1.034993000,0,1,0,0,1,0,1,0,0,0,1,1
1.035493000,0,1,0,0,1,0,1,0,0,0,1,0
1.035910000,0,0,0,0,0,0,0,0,0,0,0,0
1.035915000,0,0,1,0,1,0,1,0,0,0,1,0
1.035993000,0,0,1,0,1,0,1,0,0,0,1,1
1.036493000,0,0,1,0,1,0,1,0,0,0,1,0
1.036910000,0,0,0,0,0,0,0,0,0,0,0,0
1.036915000,0,1,0,0,1,0,1,0,0,0,1,0
1.036993000,0,1,0,0,1,0,1,0,0,0,1,1
1.037493000,0,1,0,0,1,0,1,0,0,0,1,0
1.037910000,0,0,0,0,0,0,0,0,0,0,0,0
1.037915000,1,0,0,0,1,0,1,0,0,0,1,0
1.037993000,1,0,0,0,1,0,1,0,0,0,1,1
1.038493000,1,0,0,0,1,0,1,0,0,0,1,0
1.038910000,0,0,0,0,0,0,0,0,0,0,0,0
1.038915000,1,1,1,1,0,0,1,0,0,0,1,0
1.038993000,1,1,1,1,0,0,1,0,0,0,1,1
1.039493000,1,1,1,1,0,0,1,0,0,0,1,0
1.039910000,0,0,0,0,0,0,0,0,0,0,0,0
1.039915000,1,1,0,0,1,0,1,0,0,0,1,0
1.039993000,1,1,0,0,1,0,1,0,0,0,1,1
1.040493000,1,1,0,0,1,0,1,0,0,0,1,0
1.040910000,0,0,0,0,0,0,0,0,0,0,0,0
1.040915000,1,1,0,1,0,0,1,0,0,0,1,0
1.040993000,1,1,0,1,0,0,1,0,0,0,1,1
1.041493000,1,1,0,1,0,0,1,0,0,0,1,0
1.041910000,0,0,0,0,0,0,0,0,0,0,0,0
1.041915000,0,0,0,0,1,0,1,0,0,0,1,0
1.041993000,0,0,0,0,1,0,1,0,0,0,1,1
1.042493000,0,0,0,0,1,0,1,0,0,0,1,0
1.042910000,0,0,0,0,0,0,0,0,0,0,0,0
1.042915000,1,1,1,1,0,0,1,0,0,0,1,0
1.042993000,1,1,1,1,0,0,1,0,0,0,1,1
1.043493000,1,1,1,1,0,0,1,0,0,0,1,0
1.043910000,0,0,0,0,0,0,0,0,0,0,0,0
1.043915000,1,0,0,0,1,0,1,0,0,0,1,0
1.043993000,1,0,0,0,1,0,1,0,0,0,1,1
1.044493000,1,0,0,0,1,0,1,0,0,0,1,0
1.044910000,0,0,0,0,0,0,0,0,0,0,0,0
1.044915000,1,0,0,0,1,0,1,0,0,0,1,0
1.044993000,1,0,0,0,1,0,1,0,0,0,1,1
1.045493000,1,0,0,0,1,0,1,0,0,0,1,0
1.045910000,0,0,0,0,0,0,0,0,0,0,0,0
1.045915000,0,0,0,0,1,0,1,0,0,0,1,0
1.045993000,0,0,0,0,1,0,1,0,0,0,1,1
1.046493000,0,0,0,0,1,0,1,0,0,0,1,0
1.046910000,0,0,0,0,0,0,0,0,0,0,0,0
1.046915000,1,1,1,1,0,0,1,0,0,0,1,0
1.046993000,1,1,1,1,0,0,1,0,0,0,1,1
1.047493000,1,1,1,1,0,0,1,0,0,0,1,0
1.047910000,0,0,0,0,0,0,0,0,0,0,0,0
1.047915000,0,0,0,0,1,0,1,0,0,0,1,0
1.047993000,0,0,0,0,1,0,1,0,0,0,1,1
1.048493000,0,0,0,0,1,0,1,0,0,0,1,0
1.048909000,0,0,0,0,1,0,1,0,0,0,0,0
1.048910000,0,0,0,0,0,0,0,0,0,0,0,0
1.048915000,1,0,1,1,0,0,1,0,0,0,1,0
1.048993000,1,0,1,1,0,0,1,0,0,0,1,1
1.049493000,1,0,1,1,0,0,1,0,0,0,1,0
1.049909000,1,0,1,1,0,0,1,0,0,0,0,0
1.049910000,0,0,0,0,0,0,0,0,0,0,0,0
1.049915000,0,1,1,1,0,0,1,0,0,0,1,0
1.049993000,0,1,1,1,0,0,1,0,0,0,1,1
1.050493000,0,1,1,1,0,0,1,0,0,0,1,0
1.050909000,0,1,1,1,0,0,1,0,0,0,0,0
1.050910000,0,0,0,0,0,0,0,0,0,0,0,0
1.050915000,0,1,1,1,0,0,1,0,0,0,1,0
1.050993000,0,1,1,1,0,0,1,0,0,0,1,1
1.051493000,0,1,1,1,0,0,1,0,0,0,1,0
1.051909000,0,1,1,1,0,0,1,0,0,0,0,0
1.051910000,0,0,0,0,0,0,0,0,0,0,0,0
1.051915000,1,0,1,1,0,0,1,0,0,0,1,0
1.051993000,1,0,1,1,0,0,1,0,0,0,1,1
1.052493000,1,0,1,1,0,0,1,0,0,0,1,0
1.052909000,1,0,1,1,0,0,1,0,0,0,0,0
1.052910000,0,0,0,0,0,0,0,0,0,0,0,0
1.052915000,1,0,1,1,0,0,1,0,0,0,1,0
1.052993000,1,0,1,1,0,0,1,0,0,0,1,1
1.053493000,1,0,1,1,0,0,1,0,0,0,1,0
1.053909000,0,0,1,1,0,0,1,0,0,0,0,0
1.053910000,0,0,0,0,0,0,0,0,0,0,0,0
1.053915000,1,1,0,1,0,0,1,0,0,0,1,0
1.053993000,1,1,0,1,0,0,1,0,0,0,1,1
1.054493000,1,1,0,1,0,0,1,0,0,0,1,0
1.054909000,0,0,0,0,0,0,0,0,0,0,0,0
1.054915000,1,0,1,1,0,0,1,0,0,0,1,0
1.054993000,1,0,1,1,0,0,1,0,0,0,1,1
1.055493000,1,0,1,1,0,0,1,0,0,0,1,0
1.055909000,0,0,0,0,0,0,0,0,0,0,0,0
1.055915000,1,1,0,0,1,0,1,0,0,0,1,0
1.055993000,1,1,0,0,1,0,1,0,0,0,1,1
1.056493000,1,1,0,0,1,0,1,0,0,0,1,0
1.056909000,0,0,0,0,0,0,0,0,0,0,0,0
1.056915000,1,1,0,1,0,0,1,0,0,0,1,0
1.056993000,1,1,0,1,0,0,1,0,0,0,1,1
1.057493000,1,1,0,1,0,0,1,0,0,0,1,0
1.057909000,0,0,0,0,0,0,0,0,0,0,0,0
1.057914000,0,0,0,0,0,0,1,0,0,0,0,0
1.057915000,0,0,0,0,1,0,1,0,0,0,1,0
1.057993000,0,0,0,0,1,0,1,0,0,0,1,1
1.058493000,0,0,0,0,1,0,1,0,0,0,1,0
1.058909000,0,0,0,0,0,0,0,0,0,0,0,0
1.058914000,0,0,0,0,0,0,1,0,0,0,0,0
1.058915000,0,1,1,1,0,0,1,0,0,0,1,0
1.058993000,0,1,1,1,0,0,1,0,0,0,1,1
1.059493000,0,1,1,1,0,0,1,0,0,0,1,0
1.059909000,0,0,0,0,0,0,0,0,0,0,0,0
1.059914000,0,0,0,0,1,0,1,0,0,0,0,0
1.059915000,0,0,0,0,1,0,1,0,0,0,1,0
1.059993000,0,0,0,0,1,0,1,0,0,0,1,1
1.060493000,0,0,0,0,1,0,1,0,0,0,1,0
1.060909000,0,0,0,0,0,0,0,0,0,0,0,0
1.060914000,0,0,0,0,1,0,1,0,0,0,1,0
1.060993000,0,0,0,0,1,0,1,0,0,0,1,1
1.061493000,0,0,0,0,1,0,1,0,0,0,1,0
1.061909000,0,0,0,0,0,0,0,0,0,0,0,0
1.061914000,0,1,0,0,1,0,1,0,0,0,1,0
1.061993000,0,1,0,0,1,0,1,0,0,0,1,1
1.062493000,0,1,0,0,1,0,1,0,0,0,1,0
1.062909000,0,0,0,0,0,0,0,0,0,0,0,0
1.062914000,0,0,1,1,0,0,1,0,0,0,1,0
1.062915000,1,0,1,1,0,0,1,0,0,0,1,0
1.062993000,1,0,1,1,0,0,1,0,0,0,1,1
1.063493000,1,0,1,1,0,0,1,0,0,0,1,0
1.063909000,0,0,0,0,0,0,0,0,0,0,0,0
1.063914000,1,1,0,0,1,0,1,0,0,0,1,0
1.063993000,1,1,0,0,1,0,1,0,0,0,1,1
1.064493000,1,1,0,0,1,0,1,0,0,0,1,0
1.064909000,0,0,0,0,0,0,0,0,0,0,0,0
1.064914000,0,0,1,0,1,0,1,0,0,0,1,0
1.064993000,0,0,1,0,1,0,1,0,0,0,1,1
1.065493000,0,0,1,0,1,0,1,0,0,0,1,0
1.065909000,0,0,0,0,0,0,0,0,0,0,0,0
1.065914000,1,0,1,0,1,0,1,0,0,0,1,0
1.065993000,1,0,1,0,1,0,1,0,0,0,1,1
1.066493000,1,0,1,0,1,0,1,0,0,0,1,0
1.066909000,0,0,0,0,0,0,0,0,0,0,0,0
1.066914000,0,0,1,0,1,0,1,0,0,0,1,0
1.066993000,0,0,1,0,1,0,1,0,0,0,1,1
1.067493000,0,0,1,0,1,0,1,0,0,0,1,0
1.067909000,0,0,0,0,0,0,0,0,0,0,0,0
1.067914000,1,0,0,0,1,0,1,0,0,0,1,0
1.067993000,1,0,0,0,1,0,1,0,0,0,1,1
1.068493000,1,0,0,0,1,0,1,0,0,0,1,0
1.068909000,0,0,0,0,0,0,0,0,0,0,0,0
1.068914000,1,1,0,0,1,0,1,0,0,0,1,0
1.068993000,1,1,0,0,1,0,1,0,0,0,1,1
1.069493000,1,1,0,0,1,0,1,0,0,0,1,0
1.069909000,0,0,0,0,0,0,0,0,0,0,0,0
1.069914000,1,0,0,0,1,0,1,0,0,0,1,0
1.069993000,1,0,0,0,1,0,1,0,0,0,1,1
1.070493000,1,0,0,0,1,0,1,0,0,0,1,0
1.070909000,0,0,0,0,0,0,0,0,0,0,0,0
1.070914000,0,1,1,0,1,0,1,0,0,0,1,0
1.070993000,0,1,1,0,1,0,1,0,0,0,1,1
1.071493000,0,1,1,0,1,0,1,0,0,0,1,0
1.071909000,0,0,0,0,0,0,0,0,0,0,0,0
1.071914000,0,1,1,1,0,0,1,0,0,0,1,0
1.071993000,0,1,1,1,0,0,1,0,0,0,1,1
1.072493000,0,1,1,1,0,0,1,0,0,0,1,0
1.072909000,0,0,0,0,0,0,0,0,0,0,0,0
1.072914000,0,0,1,0,1,0,1,0,0,0,1,0
1.072993000,0,0,1,0,1,0,1,0,0,0,1,1
1.073493000,0,0,1,0,1,0,1,0,0,0,1,0
1.073909000,0,0,0,0,0,0,0,0,0,0,0,0
1.073914000,1,0,1,0,1,0,1,0,0,0,1,0
1.073993000,1,0,1,0,1,0,1,0,0,0,1,1
1.074493000,1,0,1,0,1,0,1,0,0,0,1,0
1.074909000,0,0,0,0,0,0,0,0,0,0,0,0
1.074914000,1,1,0,1,1,0,1,0,0,0,1,0
1.074993000,1,1,0,1,1,0,1,0,0,0,1,1
1.075493000,1,1,0,1,1,0,1,0,0,0,1,0
1.075909000,0,0,0,0,0,0,0,0,0,0,0,0
1.075914000,0,1,0,1,1,0,1,0,0,0,1,0
1.075993000,0,1,0,1,1,0,1,0,0,0,1,1
1.076493000,0,1,0,1,1,0,1,0,0,0,1,0
1.076909000,0,0,0,0,0,0,0,0,0,0,0,0
