Time [s],Channel 0,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7,Channel 8,Channel 9,Channel 10,Channel 11
1.186914000,1,1,1,0,1,0,1,0,0,0,1,0
1.186992000,1,1,1,0,1,0,1,0,0,0,1,1
1.187492000,1,1,1,0,1,0,1,0,0,0,1,0
1.187909000,0,0,0,0,0,0,0,0,0,0,0,0
1.187914000,1,1,0,1,1,0,1,0,0,0,1,0
1.187992000,1,1,0,1,1,0,1,0,0,0,1,1
1.188492000,1,1,0,1,1,0,1,0,0,0,1,0
1.188909000,0,0,0,0,0,0,0,0,0,0,0,0
1.188914000,0,1,1,0,1,0,1,0,0,0,1,0
1.188992000,0,1,1,0,1,0,1,0,0,0,1,1
1.189492000,0,1,1,0,1,0,1,0,0,0,1,0
1.189909000,0,0,0,0,0,0,0,0,0,0,0,0
1.189914000,0,0,0,1,1,0,1,0,0,0,1,0
1.189992000,0,0,0,1,1,0,1,0,0,0,1,1
1.190492000,0,0,0,1,1,0,1,0,0,0,1,0
1.190909000,0,0,0,0,0,0,0,0,0,0,0,0
1.190914000,1,1,0,1,1,0,1,0,0,0,1,0
1.190992000,1,1,0,1,1,0,1,0,0,0,1,1
1.191492000,1,1,0,1,1,0,1,0,0,0,1,0
1.191909000,0,0,0,0,0,0,0,0,0,0,0,0
1.191914000,0,1,0,1,1,0,1,0,0,0,1,0
1.191992000,0,1,0,1,1,0,1,0,0,0,1,1
1.192492000,0,1,0,1,1,0,1,0,0,0,1,0
1.192909000,0,0,0,0,0,0,0,0,0,0,0,0
1.192914000,1,0,0,1,1,0,1,0,0,0,1,0
1.192992000,1,0,0,1,1,0,1,0,0,0,1,1
1.193492000,1,0,0,1,1,0,1,0,0,0,1,0
1.193908000,1,0,0,1,1,0,1,0,0,0,0,0
1.193909000,0,0,0,0,0,0,0,0,0,0,0,0
1.193914000,0,0,0,1,1,0,1,0,0,0,1,0
1.193992000,0,0,0,1,1,0,1,0,0,0,1,1
1.194492000,0,0,0,1,1,0,1,0,0,0,1,0
1.194908000,0,0,0,1,1,0,1,0,0,0,0,0
1.194909000,0,0,0,0,0,0,0,0,0,0,0,0
1.194914000,0,0,0,1,1,0,1,0,0,0,1,0
1.194992000,0,0,0,1,1,0,1,0,0,0,1,1
1.195492000,0,0,0,1,1,0,1,0,0,0,1,0
1.195908000,0,0,0,1,1,0,1,0,0,0,0,0
1.195909000,0,0,0,0,0,0,0,0,0,0,0,0
1.195914000,1,0,0,1,1,0,1,0,0,0,1,0
1.195992000,1,0,0,1,1,0,1,0,0,0,1,1
1.196492000,1,0,0,1,1,0,1,0,0,0,1,0
1.196908000,1,0,0,1,1,0,1,0,0,0,0,0
1.196909000,0,0,0,0,0,0,0,0,0,0,0,0
1.196914000,0,1,1,0,1,0,1,0,0,0,1,0
1.196992000,0,1,1,0,1,0,1,0,0,0,1,1
1.197492000,0,1,1,0,1,0,1,0,0,0,1,0
1.197908000,0,1,1,0,0,0,1,0,0,0,0,0
1.197909000,0,0,0,0,0,0,0,0,0,0,0,0
1.197914000,0,1,0,1,1,0,1,0,0,0,1,0
1.197992000,0,1,0,1,1,0,1,0,0,0,1,1
1.198492000,0,1,0,1,1,0,1,0,0,0,1,0
1.198908000,0,0,0,1,1,0,1,0,0,0,0,0
1.198909000,0,0,0,0,0,0,0,0,0,0,0,0
1.198914000,1,1,1,0,1,0,1,0,0,0,1,0
1.198992000,1,1,1,0,1,0,1,0,0,0,1,1
1.199492000,1,1,1,0,1,0,1,0,0,0,1,0
1.199908000,0,0,0,0,0,0,0,0,0,0,0,0
1.199914000,1,1,1,0,1,0,1,0,0,0,1,0
1.199992000,1,1,1,0,1,0,1,0,0,0,1,1
1.200492000,1,1,1,0,1,0,1,0,0,0,1,0
1.200908000,0,0,0,0,0,0,0,0,0,0,0,0
1.200914000,1,0,0,1,1,0,1,0,0,0,1,0
1.200992000,1,0,0,1,1,0,1,0,0,0,1,1
1.201492000,1,0,0,1,1,0,1,0,0,0,1,0
1.201908000,0,0,0,0,0,0,0,0,0,0,0,0
1.201914000,1,1,1,0,1,0,1,0,0,0,1,0
1.201992000,1,1,1,0,1,0,1,0,0,0,1,1
1.202492000,1,1,1,0,1,0,1,0,0,0,1,0
1.202908000,0,0,0,0,0,0,0,0,0,0,0,0
1.202914000,0,1,0,1,1,0,1,0,0,0,1,0
1.202992000,0,1,0,1,1,0,1,0,0,0,1,1
1.203492000,0,1,0,1,1,0,1,0,0,0,1,0
1.203908000,0,0,0,0,0,0,0,0,0,0,0,0
1.203913000,0,0,0,0,0,0,1,0,0,0,0,0
1.203914000,1,0,1,0,1,0,1,0,0,0,1,0
1.203992000,1,0,1,0,1,0,1,0,0,0,1,1
1.204492000,1,0,1,0,1,0,1,0,0,0,1,0
1.204908000,0,0,0,0,0,0,0,0,0,0,0,0
1.204913000,0,0,0,0,1,0,1,0,0,0,0,0
1.204914000,1,0,1,0,1,0,1,0,0,0,1,0
1.204992000,1,0,1,0,1,0,1,0,0,0,1,1
1.205492000,1,0,1,0,1,0,1,0,0,0,1,0
1.205908000,0,0,0,0,0,0,0,0,0,0,0,0
1.205913000,0,0,0,1,1,0,1,0,0,0,1,0
1.205992000,0,0,0,1,1,0,1,0,0,0,1,1
1.206492000,0,0,0,1,1,0,1,0,0,0,1,0
1.206908000,0,0,0,0,0,0,0,0,0,0,0,0
1.206913000,0,0,1,0,1,0,1,0,0,0,1,0
1.206914000,0,1,1,0,1,0,1,0,0,0,1,0
1.206992000,0,1,1,0,1,0,1,0,0,0,1,1
1.207492000,0,1,1,0,1,0,1,0,0,0,1,0
1.207908000,0,0,0,0,0,0,0,0,0,0,0,0
1.207913000,0,0,1,0,1,0,1,0,0,0,1,0
1.207914000,1,0,1,0,1,0,1,0,0,0,1,0
1.207992000,1,0,1,0,1,0,1,0,0,0,1,1
1.208492000,1,0,1,0,1,0,1,0,0,0,1,0
1.208908000,0,0,0,0,0,0,0,0,0,0,0,0
1.208913000,0,1,1,0,1,0,1,0,0,0,1,0
1.208992000,0,1,1,0,1,0,1,0,0,0,1,1
1.209492000,0,1,1,0,1,0,1,0,0,0,1,0
1.209908000,0,0,0,0,0,0,0,0,0,0,0,0
1.209913000,0,0,1,0,1,0,1,0,0,0,1,0
1.209992000,0,0,1,0,1,0,1,0,0,0,1,1
1.210492000,0,0,1,0,1,0,1,0,0,0,1,0
1.210908000,0,0,0,0,0,0,0,0,0,0,0,0
1.210913000,0,1,1,0,1,0,1,0,0,0,1,0
1.210992000,0,1,1,0,1,0,1,0,0,0,1,1
1.211492000,0,1,1,0,1,0,1,0,0,0,1,0
1.211908000,0,0,0,0,0,0,0,0,0,0,0,0
1.211913000,1,0,1,0,1,0,1,0,0,0,1,0
1.211992000,1,0,1,0,1,0,1,0,0,0,1,1
1.212492000,1,0,1,0,1,0,1,0,0,0,1,0
1.212908000,0,0,0,0,0,0,0,0,0,0,0,0
1.212913000,1,0,1,0,1,0,1,0,0,0,1,0
1.212992000,1,0,1,0,1,0,1,0,0,0,1,1
1.213492000,1,0,1,0,1,0,1,0,0,0,1,0
1.213908000,0,0,0,0,0,0,0,0,0,0,0,0
1.213913000,0,1,1,0,1,0,1,0,0,0,1,0
1.213992000,0,1,1,0,1,0,1,0,0,0,1,1
1.214492000,0,1,1,0,1,0,1,0,0,0,1,0
1.214908000,0,0,0,0,0,0,0,0,0,0,0,0
1.214913000,1,0,1,0,1,0,1,0,0,0,1,0
1.214992000,1,0,1,0,1,0,1,0,0,0,1,1
1.215492000,1,0,1,0,1,0,1,0,0,0,1,0
1.215908000,0,0,0,0,0,0,0,0,0,0,0,0
1.215913000,0,1,0,0,1,0,1,0,0,0,1,0
1.215992000,0,1,0,0,1,0,1,0,0,0,1,1
1.216492000,0,1,0,0,1,0,1,0,0,0,1,0
1.216908000,0,0,0,0,0,0,0,0,0,0,0,0
1.216913000,1,0,0,0,1,0,1,0,0,0,1,0
1.216992000,1,0,0,0,1,0,1,0,0,0,1,1
1.217492000,1,0,0,0,1,0,1,0,0,0,1,0
1.217908000,0,0,0,0,0,0,0,0,0,0,0,0
1.217913000,1,0,0,0,1,0,1,0,0,0,1,0
1.217992000,1,0,0,0,1,0,1,0,0,0,1,1
1.218492000,1,0,0,0,1,0,1,0,0,0,1,0
1.218908000,0,0,0,0,0,0,0,0,0,0,0,0
1.218913000,0,1,0,0,1,0,1,0,0,0,1,0
1.218992000,0,1,0,0,1,0,1,0,0,0,1,1
1.219492000,0,1,0,0,1,0,1,0,0,0,1,0
1.219908000,0,0,0,0,0,0,0,0,0,0,0,0
1.219913000,1,1,1,0,1,0,1,0,0,0,1,0
1.219992000,1,1,1,0,1,0,1,0,0,0,1,1
1.220492000,1,1,1,0,1,0,1,0,0,0,1,0
1.220908000,0,0,0,0,0,0,0,0,0,0,0,0
1.220913000,1,1,0,0,1,0,1,0,0,0,1,0
1.220992000,1,1,0,0,1,0,1,0,0,0,1,1
1.221492000,1,1,0,0,1,0,1,0,0,0,1,0
1.221908000,0,0,0,0,0,0,0,0,0,0,0,0
1.221913000,0,0,1,0,1,0,1,0,0,0,1,0
1.221992000,0,0,1,0,1,0,1,0,0,0,1,1
1.222492000,0,0,1,0,1,0,1,0,0,0,1,0
1.222908000,0,0,0,0,0,0,0,0,0,0,0,0
1.222913000,1,0,1,0,1,0,1,0,0,0,1,0
1.222992000,1,0,1,0,1,0,1,0,0,0,1,1
1.223492000,1,0,1,0,1,0,1,0,0,0,1,0
1.223908000,0,0,0,0,0,0,0,0,0,0,0,0
1.223913000,0,1,1,0,1,0,1,0,0,0,1,0
1.223992000,0,1,1,0,1,0,1,0,0,0,1,1
1.224492000,0,1,1,0,1,0,1,0,0,0,1,0
1.224908000,0,0,0,0,0,0,0,0,0,0,0,0
1.224913000,1,0,1,0,1,0,1,0,0,0,1,0
1.224992000,1,0,1,0,1,0,1,0,0,0,1,1
1.225492000,1,0,1,0,1,0,1,0,0,0,1,0
1.225908000,0,0,0,0,0,0,0,0,0,0,0,0
1.225913000,0,1,0,0,1,0,1,0,0,0,1,0
1.225992000,0,1,0,0,1,0,1,0,0,0,1,1
1.226492000,0,1,0,0,1,0,1,0,0,0,1,0
1.226908000,0,0,0,0,0,0,0,0,0,0,0,0
1.226913000,1,1,0,0,1,0,1,0,0,0,1,0
1.226992000,1,1,0,0,1,0,1,0,0,0,1,1
1.227492000,1,1,0,0,1,0,1,0,0,0,1,0
1.227908000,0,0,0,0,0,0,0,0,0,0,0,0
1.227913000,1,0,0,0,1,0,1,0,0,0,1,0
1.227992000,1,0,0,0,1,0,1,0,0,0,1,1
1.228492000,1,0,0,0,1,0,1,0,0,0,1,0
1.228908000,0,0,0,0,0,0,0,0,0,0,0,0
1.228913000,0,0,0,0,1,0,1,0,0,0,1,0
1.228992000,0,0,0,0,1,0,1,0,0,0,1,1
1.229492000,0,0,0,0,1,0,1,0,0,0,1,0
1.229908000,0,0,0,0,0,0,0,0,0,0,0,0
1.229913000,1,0,1,0,1,0,1,0,0,0,1,0
1.229992000,1,0,1,0,1,0,1,0,0,0,1,1
1.230492000,1,0,1,0,1,0,1,0,0,0,1,0
1.230908000,0,0,0,0,0,0,0,0,0,0,0,0
1.230913000,1,1,0,0,1,0,1,0,0,0,1,0
1.230992000,1,1,0,0,1,0,1,0,0,0,1,1
1.231492000,1,1,0,0,1,0,1,0,0,0,1,0
1.231908000,0,0,0,0,0,0,0,0,0,0,0,0
1.231913000,1,1,0,0,1,0,1,0,0,0,1,0
1.231992000,1,1,0,0,1,0,1,0,0,0,1,1
1.232492000,1,1,0,0,1,0,1,0,0,0,1,0
1.232908000,0,0,0,0,0,0,0,0,0,0,0,0
1.232913000,1,0,1,0,1,0,1,0,0,0,1,0
1.232992000,1,0,1,0,1,0,1,0,0,0,1,1
1.233492000,1,0,1,0,1,0,1,0,0,0,1,0
1.233908000,0,0,0,0,0,0,0,0,0,0,0,0
1.233913000,0,0,0,0,1,0,1,0,0,0,1,0
1.233992000,0,0,0,0,1,0,1,0,0,0,1,1
1.234492000,0,0,0,0,1,0,1,0,0,0,1,0
1.234908000,0,0,0,0,0,0,0,0,0,0,0,0
1.234913000,1,0,0,0,1,0,1,0,0,0,1,0
1.234992000,1,0,0,0,1,0,1,0,0,0,1,1
1.235492000,1,0,0,0,1,0,1,0,0,0,1,0
1.235908000,0,0,0,0,0,0,0,0,0,0,0,0
1.235913000,0,0,0,0,1,0,1,0,0,0,1,0
1.235992000,0,0,0,0,1,0,1,0,0,0,1,1
1.236492000,0,0,0,0,1,0,1,0,0,0,1,0
1.236908000,0,0,0,0,0,0,0,0,0,0,0,0
1.236913000,0,0,0,0,1,0,1,0,0,0,1,0
1.236992000,0,0,0,0,1,0,1,0,0,0,1,1
1.237492000,0,0,0,0,1,0,1,0,0,0,1,0
1.237908000,0,0,0,0,0,0,0,0,0,0,0,0
1.237913000,1,0,0,0,1,0,1,0,0,0,1,0
1.237992000,1,0,0,0,1,0,1,0,0,0,1,1
1.238492000,1,0,0,0,1,0,1,0,0,0,1,0
1.238908000,0,0,0,0,0,0,0,0,0,0,0,0
1.238913000,1,0,0,0,1,0,1,0,0,0,1,0
1.238992000,1,0,0,0,1,0,1,0,0,0,1,1
1.239492000,1,0,0,0,1,0,1,0,0,0,1,0
1.239908000,0,0,0,0,0,0,0,0,0,0,0,0
1.239913000,1,0,0,0,1,0,1,0,0,0,1,0
1.239992000,1,0,0,0,1,0,1,0,0,0,1,1
1.240491000,1,0,0,0,1,0,1,0,0,0,1,0
1.240908000,0,0,0,0,0,0,0,0,0,0,0,0
1.240913000,0,1,0,0,1,0,1,0,0,0,1,0
1.240991000,0,1,0,0,1,0,1,0,0,0,1,1
1.241491000,0,1,0,0,1,0,1,0,0,0,1,0
1.241908000,0,0,0,0,0,0,0,0,0,0,0,0
1.241913000,1,1,0,0,1,0,1,0,0,0,1,0
1.241991000,1,1,0,0,1,0,1,0,0,0,1,1
1.242491000,1,1,0,0,1,0,1,0,0,0,1,0
1.242908000,0,0,0,0,0,0,0,0,0,0,0,0
1.242913000,0,1,0,0,1,0,1,0,0,0,1,0
1.242991000,0,1,0,0,1,0,1,0,0,0,1,1
1.243491000,0,1,0,0,1,0,1,0,0,0,1,0
1.243908000,0,0,0,0,0,0,0,0,0,0,0,0
1.243913000,0,0,0,0,1,0,1,0,0,0,1,0
1.243991000,0,0,0,0,1,0,1,0,0,0,1,1
1.244491000,0,0,0,0,1,0,1,0,0,0,1,0
1.244908000,0,0,0,0,0,0,0,0,0,0,0,0
1.244913000,0,0,0,0,1,0,1,0,0,0,1,0
1.244991000,0,0,0,0,1,0,1,0,0,0,1,1
1.245491000,0,0,0,0,1,0,1,0,0,0,1,0
1.245908000,0,0,0,0,0,0,0,0,0,0,0,0
1.245913000,0,1,1,1,0,0,1,0,0,0,1,0
1.245991000,0,1,1,1,0,0,1,0,0,0,1,1
1.246491000,0,1,1,1,0,0,1,0,0,0,1,0
1.246908000,0,0,0,0,0,0,0,0,0,0,0,0
1.246913000,0,0,1,0,1,0,1,0,0,0,1,0
1.246991000,0,0,1,0,1,0,1,0,0,0,1,1
1.247491000,0,0,1,0,1,0,1,0,0,0,1,0
1.247908000,0,0,0,0,0,0,0,0,0,0,0,0
1.247913000,0,0,1,0,1,0,1,0,0,0,1,0
1.247991000,0,0,1,0,1,0,1,0,0,0,1,1
1.248491000,0,0,1,0,1,0,1,0,0,0,1,0
1.248908000,0,0,0,0,0,0,0,0,0,0,0,0
1.248913000,0,0,0,1,1,0,1,0,0,0,1,0
1.248991000,0,0,0,1,1,0,1,0,0,0,1,1
1.249491000,0,0,0,1,1,0,1,0,0,0,1,0
1.249908000,0,0,0,0,0,0,0,0,0,0,0,0
1.249913000,1,0,0,0,1,0,1,0,0,0,1,0
1.249991000,1,0,0,0,1,0,1,0,0,0,1,1
1.250491000,1,0,0,0,1,0,1,0,0,0,1,0
1.250908000,0,0,0,0,0,0,0,0,0,0,0,0
1.250913000,0,1,1,0,1,0,1,0,0,0,1,0
1.250991000,0,1,1,0,1,0,1,0,0,0,1,1
1.251491000,0,1,1,0,1,0,1,0,0,0,1,0
1.251908000,0,0,0,0,0,0,0,0,0,0,0,0
1.251913000,0,0,0,0,1,0,1,0,0,0,1,0
1.251991000,0,0,0,0,1,0,1,0,0,0,1,1
1.252491000,0,0,0,0,1,0,1,0,0,0,1,0
1.252908000,0,0,0,0,0,0,0,0,0,0,0,0
1.252913000,1,1,0,0,1,0,1,0,0,0,1,0
1.252991000,1,1,0,0,1,0,1,0,0,0,1,1
1.253491000,1,1,0,0,1,0,1,0,0,0,1,0
1.253908000,0,0,0,0,0,0,0,0,0,0,0,0
1.253913000,0,1,1,0,1,0,1,0,0,0,1,0
1.253991000,0,1,1,0,1,0,1,0,0,0,1,1
1.254491000,0,1,1,0,1,0,1,0,0,0,1,0
1.254908000,0,0,0,0,0,0,0,0,0,0,0,0
1.254913000,1,1,1,0,1,0,1,0,0,0,1,0
1.254991000,1,1,1,0,1,0,1,0,0,0,1,1
1.255491000,1,1,1,0,1,0,1,0,0,0,1,0
1.255908000,0,0,0,0,0,0,0,0,0,0,0,0
1.255913000,1,0,1,0,1,0,1,0,0,0,1,0
1.255991000,1,0,1,0,1,0,1,0,0,0,1,1
1.256491000,1,0,1,0,1,0,1,0,0,0,1,0
1.256908000,0,0,0,0,0,0,0,0,0,0,0,0
1.256913000,0,1,0,0,1,0,1,0,0,0,1,0
1.256991000,0,1,0,0,1,0,1,0,0,0,1,1
1.257491000,0,1,0,0,1,0,1,0,0,0,1,0
1.257908000,0,0,0,0,0,0,0,0,0,0,0,0
1.257913000,0,1,0,1,1,0,1,0,0,0,1,0
1.257991000,0,1,0,1,1,0,1,0,0,0,1,1
1.258491000,0,1,0,1,1,0,1,0,0,0,1,0
1.258908000,0,0,0,0,0,0,0,0,0,0,0,0
1.258913000,1,0,1,0,1,0,1,0,0,0,1,0
1.258991000,1,0,1,0,1,0,1,0,0,0,1,1
1.259491000,1,0,1,0,1,0,1,0,0,0,1,0
1.259908000,0,0,0,0,0,0,0,0,0,0,0,0
1.259913000,1,0,1,0,1,0,1,0,0,0,1,0
1.259991000,1,0,1,0,1,0,1,0,0,0,1,1
1.260491000,1,0,1,0,1,0,1,0,0,0,1,0
1.260908000,0,0,0,0,0,0,0,0,0,0,0,0
1.260913000,1,0,1,0,1,0,1,0,0,0,1,0
1.260991000,1,0,1,0,1,0,1,0,0,0,1,1
1.261491000,1,0,1,0,1,0,1,0,0,0,1,0
1.261908000,0,0,0,0,0,0,0,0,0,0,0,0
1.261913000,0,1,1,0,1,0,1,0,0,0,1,0
1.261991000,0,1,1,0,1,0,1,0,0,0,1,1
1.262491000,0,1,1,0,1,0,1,0,0,0,1,0
1.262908000,0,0,0,0,0,0,0,0,0,0,0,0
1.262913000,1,1,1,0,1,0,1,0,0,0,1,0
1.262991000,1,1,1,0,1,0,1,0,0,0,1,1
1.263491000,1,1,1,0,1,0,1,0,0,0,1,0
1.263908000,0,0,0,0,0,0,0,0,0,0,0,0
1.263913000,0,0,0,1,1,0,1,0,0,0,1,0
1.263991000,0,0,0,1,1,0,1,0,0,0,1,1
1.264491000,0,0,0,1,1,0,1,0,0,0,1,0
1.264908000,0,0,0,0,0,0,0,0,0,0,0,0
1.264913000,1,0,0,1,1,0,1,0,0,0,1,0
1.264991000,1,0,0,1,1,0,1,0,0,0,1,1
1.265491000,1,0,0,1,1,0,1,0,0,0,1,0
1.265908000,0,0,0,0,0,0,0,0,0,0,0,0
1.265913000,0,1,0,1,1,0,1,0,0,0,1,0
1.265991000,0,1,0,1,1,0,1,0,0,0,1,1
1.266491000,0,1,0,1,1,0,1,0,0,0,1,0
1.266908000,0,0,0,0,0,0,0,0,0,0,0,0
1.266913000,1,0,1,0,1,0,1,0,0,0,1,0
1.266991000,1,0,1,0,1,0,1,0,0,0,1,1
1.267491000,1,0,1,0,1,0,1,0,0,0,1,0
1.267908000,0,0,0,0,0,0,0,0,0,0,0,0
1.267913000,1,1,1,0,1,0,1,0,0,0,1,0
1.267991000,1,1,1,0,1,0,1,0,0,0,1,1
1.268491000,1,1,1,0,1,0,1,0,0,0,1,0
1.268908000,0,0,0,0,0,0,0,0,0,0,0,0
1.268913000,1,1,0,1,1,0,1,0,0,0,1,0
1.268991000,1,1,0,1,1,0,1,0,0,0,1,1
1.269491000,1,1,0,1,1,0,1,0,0,0,1,0
1.269908000,0,0,0,0,0,0,0,0,0,0,0,0
1.269913000,1,0,0,1,1,0,1,0,0,0,1,0
1.269991000,1,0,0,1,1,0,1,0,0,0,1,1
1.270491000,1,0,0,1,1,0,1,0,0,0,1,0
1.270908000,0,0,0,0,0,0,0,0,0,0,0,0
1.270913000,0,1,1,0,1,0,1,0,0,0,1,0
1.270991000,0,1,1,0,1,0,1,0,0,0,1,1
1.271491000,0,1,1,0,1,0,1,0,0,0,1,0
1.271908000,0,0,0,0,0,0,0,0,0,0,0,0
1.271913000,1,1,1,0,1,0,1,0,0,0,1,0
1.271991000,1,1,1,0,1,0,1,0,0,0,1,1
1.272491000,1,1,1,0,1,0,1,0,0,0,1,0
1.272908000,0,0,0,0,0,0,0,0,0,0,0,0
1.272913000,1,1,1,0,1,0,1,0,0,0,1,0
1.272991000,1,1,1,0,1,0,1,0,0,0,1,1
1.273491000,1,1,1,0,1,0,1,0,0,0,1,0
1.273908000,0,0,0,0,0,0,0,0,0,0,0,0
1.273913000,0,1,0,1,1,0,1,0,0,0,1,0
1.273991000,0,1,0,1,1,0,1,0,0,0,1,1
1.274491000,0,1,0,1,1,0,1,0,0,0,1,0
1.274908000,0,0,0,0,0,0,0,0,0,0,0,0
1.274913000,0,1,1,0,1,0,1,0,0,0,1,0
1.274991000,0,1,1,0,1,0,1,0,0,0,1,1
1.275491000,0,1,1,0,1,0,1,0,0,0,1,0
1.275908000,0,0,0,0,0,0,0,0,0,0,0,0
1.275913000,0,1,1,0,1,0,1,0,0,0,1,0
1.275991000,0,1,1,0,1,0,1,0,0,0,1,1
1.276491000,0,1,1,0,1,0,1,0,0,0,1,0
1.276908000,0,0,0,0,0,0,0,0,0,0,0,0
1.276913000,1,1,0,1,1,0,1,0,0,0,1,0
1.276991000,1,1,0,1,1,0,1,0,0,0,1,1
1.277491000,1,1,0,1,1,0,1,0,0,0,1,0
1.277908000,0,0,0,0,0,0,0,0,0,0,0,0
1.277913000,0,0,0,1,1,0,1,0,0,0,1,0
1.277991000,0,0,0,1,1,0,1,0,0,0,1,1
1.278491000,0,0,0,1,1,0,1,0,0,0,1,0
1.278908000,0,0,0,0,0,0,0,0,0,0,0,0
1.278913000,1,0,0,1,1,0,1,0,0,0,1,0
1.278991000,1,0,0,1,1,0,1,0,0,0,1,1
1.279491000,1,0,0,1,1,0,1,0,0,0,1,0
1.279908000,0,0,0,0,0,0,0,0,0,0,0,0
1.279913000,0,0,0,1,1,0,1,0,0,0,1,0
1.279991000,0,0,0,1,1,0,1,0,0,0,1,1
1.280491000,0,0,0,1,1,0,1,0,0,0,1,0
1.280908000,0,0,0,0,0,0,0,0,0,0,0,0
1.280913000,0,1,0,1,1,0,1,0,0,0,1,0
1.280991000,0,1,0,1,1,0,1,0,0,0,1,1
1.281491000,0,1,0,1,1,0,1,0,0,0,1,0
1.281908000,0,0,0,0,0,0,0,0,0,0,0,0
1.281913000,1,1,0,1,1,0,1,0,0,0,1,0
1.281991000,1,1,0,1,1,0,1,0,0,0,1,1
1.282491000,1,1,0,1,1,0,1,0,0,0,1,0
1.282908000,0,0,0,0,0,0,0,0,0,0,0,0
1.282913000,1,0,1,1,1,0,1,0,0,0,1,0
1.282991000,1,0,1,1,1,0,1,0,0,0,1,1
1.283491000,1,0,1,1,1,0,1,0,0,0,1,0
1.283908000,0,0,0,0,0,0,0,0,0,0,0,0
1.283913000,1,1,0,1,1,0,1,0,0,0,1,0
1.283991000,1,1,0,1,1,0,1,0,0,0,1,1
1.284491000,1,1,0,1,1,0,1,0,0,0,1,0
1.284908000,0,0,0,0,0,0,0,0,0,0,0,0
1.284913000,1,0,1,0,1,0,1,0,0,0,1,0
1.284991000,1,0,1,0,1,0,1,0,0,0,1,1
1.285491000,1,0,1,0,1,0,1,0,0,0,1,0
1.285908000,0,0,0,0,0,0,0,0,0,0,0,0
1.285913000,0,1,1,0,1,0,1,0,0,0,1,0
1.285991000,0,1,1,0,1,0,1,0,0,0,1,1
1.286491000,0,1,1,0,1,0,1,0,0,0,1,0
1.286908000,0,0,0,0,0,0,0,0,0,0,0,0
1.286913000,1,1,1,0,1,0,1,0,0,0,1,0
1.286991000,1,1,1,0,1,0,1,0,0,0,1,1
1.287491000,1,1,1,0,1,0,1,0,0,0,1,0
1.287908000,0,0,0,0,0,0,0,0,0,0,0,0
1.287913000,1,0,0,1,1,0,1,0,0,0,1,0
1.287991000,1,0,0,1,1,0,1,0,0,0,1,1
1.288491000,1,0,0,1,1,0,1,0,0,0,1,0
1.288908000,0,0,0,0,0,0,0,0,0,0,0,0
1.288913000,1,1,1,0,1,0,1,0,0,0,1,0
1.288991000,1,1,1,0,1,0,1,0,0,0,1,1
1.289491000,1,1,1,0,1,0,1,0,0,0,1,0
1.289908000,0,0,0,0,0,0,0,0,0,0,0,0
1.289913000,0,0,0,1,1,0,1,0,0,0,1,0
1.289991000,0,0,0,1,1,0,1,0,0,0,1,1
1.290491000,0,0,0,1,1,0,1,0,0,0,1,0
1.290908000,0,0,0,0,0,0,0,0,0,0,0,0
1.290913000,1,1,1,0,1,0,1,0,0,0,1,0
1.290991000,1,1,1,0,1,0,1,0,0,0,1,1
1.291491000,1,1,1,0,1,0,1,0,0,0,1,0
1.291908000,0,0,0,0,0,0,0,0,0,0,0,0
1.291913000,1,1,1,0,1,0,1,0,0,0,1,0
1.291991000,1,1,1,0,1,0,1,0,0,0,1,1
1.292491000,1,1,1,0,1,0,1,0,0,0,1,0
1.292908000,0,0,0,0,0,0,0,0,0,0,0,0
1.292913000,0,0,0,1,1,0,1,0,0,0,1,0
1.292991000,0,0,0,1,1,0,1,0,0,0,1,1
1.293491000,0,0,0,1,1,0,1,0,0,0,1,0
1.293908000,0,0,0,0,0,0,0,0,0,0,0,0
1.293913000,0,1,0,1,1,0,1,0,0,0,1,0
1.293991000,0,1,0,1,1,0,1,0,0,0,1,1
